"Journal Data Filtered By:  Selected Categories: ENGINEERING, MULTIDISCIPLINARY Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2024 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"
"International Journal for Multiscale Computational Engineering","INT J MULTISCALE COM","BEGELL HOUSE INC","1543-1649","1940-4352","ENGINEERING, MULTIDISCIPLINARY","SCIE","500","1.4","Q3","0.51","0"%,
"International Journal of System Assurance Engineering and Management","INT J SYST ASSUR ENG","SPRINGER INDIA","0975-6809","0976-4348","ENGINEERING, MULTIDISCIPLINARY","ESCI","3,006","1.4","Q3","0.47","3.04"%,
"JOURNAL OF ELASTICITY","J ELASTICITY","SPRINGER","0374-3535","1573-2681","ENGINEERING, MULTIDISCIPLINARY","SCIE","3,424","1.4","Q3","0.46","34.5"%,
"JOURNAL OF ENGINEERING MATHEMATICS","J ENG MATH","SPRINGER","0022-0833","1573-2703","ENGINEERING, MULTIDISCIPLINARY","SCIE","2,228","1.4","Q3","0.46","25.81"%,
"INTERNATIONAL JOURNAL OF TECHNOLOGY MANAGEMENT","INT J TECHNOL MANAGE","INDERSCIENCE ENTERPRISES LTD","0267-5730","1741-5276","ENGINEERING, MULTIDISCIPLINARY","SCIE","1,797","1.4","Q3","0.42","0.76"%,
"SADHANA-ACADEMY PROCEEDINGS IN ENGINEERING SCIENCES","SADHANA-ACAD P ENG S","SPRINGER INDIA","0256-2499","0973-7677","ENGINEERING, MULTIDISCIPLINARY","SCIE","3,660","1.4","Q3","0.42","0.23"%,
"Tehnicki Vjesnik-Technical Gazette","TEH VJESN","UNIV OSIJEK, TECH FAC","1330-3651","1848-6339","ENGINEERING, MULTIDISCIPLINARY","SCIE","2,233","1.4","Q3","0.36","93.55"%,
"ASME Open Journal of Engineering","ASME OPEN J ENG","ASME","N/A","2770-3495","ENGINEERING, MULTIDISCIPLINARY","ESCI","172","1.4","Q3","0.34","48.34"%,
"Engineering Studies","ENG STUD","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","1937-8629","1940-8374","ENGINEERING, MULTIDISCIPLINARY","SCIE","376","1.3","Q3","0.95","34.38"%,
"Advances in Science and Technology-Research Journal","ADV SCI TECHNOL-RES","LUBLIN UNIV TECHNOLOGY, POLAND","2080-4075","2299-8624","ENGINEERING, MULTIDISCIPLINARY","ESCI","1,148","1.3","Q3","0.38","90.51"%,
"International Journal of Production Management and Engineering","INT J PROD MANAG ENG","UNIV POLITECNICA VALENCIA, EDITORIAL UPV","2340-5317","2340-4876","ENGINEERING, MULTIDISCIPLINARY","ESCI","155","1.3","Q3","0.35","95.92"%,
"Modelling and Simulation in Engineering","MOD SIMUL ENG","WILEY","1687-5591","1687-5605","ENGINEERING, MULTIDISCIPLINARY","ESCI","485","1.3","Q3","0.31","100"%,
"International Journal of Technology","INT J TECHNOL","UNIV INDONESIA, FAC ENGINEERING","2086-9614","2087-2100","ENGINEERING, MULTIDISCIPLINARY","ESCI","1,633","1.2","Q3","0.37","98.17"%,
"JOURNAL OF THE CHINESE INSTITUTE OF ENGINEERS","J CHIN INST ENG","TAYLOR & FRANCIS LTD","0253-3839","2158-7299","ENGINEERING, MULTIDISCIPLINARY","SCIE","1,117","1.2","Q3","0.35","0"%,
"Journal of Failure Analysis and Prevention","J FAIL ANAL PREV","SPRINGERNATURE","1547-7029","1864-1245","ENGINEERING, MULTIDISCIPLINARY","ESCI","2,333","1.2","Q3","0.33","3.64"%,
"Bulletin of the Polish Academy of Sciences-Technical Sciences","B POL ACAD SCI-TECH","POLSKA AKAD NAUK, POLISH ACAD SCI, DIV IV TECHNICAL SCIENCES PAS","0239-7528","2300-1917","ENGINEERING, MULTIDISCIPLINARY","SCIE","1,520","1.1","Q3","0.34","97.44"%,
"Journal of the Faculty of Engineering and Architecture of Gazi University","J FAC ENG ARCHIT GAZ","GAZI UNIV, FAC ENGINEERING ARCHITECTURE","1300-1884","1304-4915","ENGINEERING, MULTIDISCIPLINARY","SCIE","1,246","1.1","Q3","0.34","96.76"%,
"FORSCHUNG IM INGENIEURWESEN-ENGINEERING RESEARCH","FORSCH INGENIEURWES","SPRINGER HEIDELBERG","0015-7899","1434-0860","ENGINEERING, MULTIDISCIPLINARY","SCIE","746","1","Q3","0.32","75.66"%,
"International Journal of Engineering and Technology Innovation","INT J ENG TECHNOL IN","TAIWAN ASSOC ENGINEERING & TECHNOLOGY INNOVATION","2223-5329","2226-809X","ENGINEERING, MULTIDISCIPLINARY","ESCI","227","1","Q3","0.29","91.86"%,
"International Journal of Prognostics and Health Management","INT J PROGN HEALTH M","PHM SOCIETY","2153-2648","2153-2648","ENGINEERING, MULTIDISCIPLINARY","ESCI","446","1","Q3","0.29","96.39"%,
"Journal of Engineering-JOE","J ENG-JOE","WILEY","N/A","2051-3305","ENGINEERING, MULTIDISCIPLINARY","ESCI","1,879","1","Q3","0.28","94.12"%,
"Journal of Integrated Design & Process Science","J INTEGR DES PROCESS","IOS PRESS","1092-0617","1875-8959","ENGINEERING, MULTIDISCIPLINARY","ESCI","130","1","Q3","0.28","10.34"%,
"Engineering Journal-Thailand","ENG J-THAIL","CHULALONGKORN UNIV, FAC ENGINEERING","0125-8281","0125-8281","ENGINEERING, MULTIDISCIPLINARY","ESCI","897","1","Q3","0.27","98.35"%,
"International Journal of Reliability Quality and Safety Engineering","INT J RELIAB QUAL SA","WORLD SCIENTIFIC PUBL CO PTE LTD","0218-5393","1793-6446","ENGINEERING, MULTIDISCIPLINARY","ESCI","468","0.9","Q3","0.28","1.27"%,
"ATOMIZATION AND SPRAYS","ATOMIZATION SPRAY","BEGELL HOUSE INC","1044-5110","1936-2684","ENGINEERING, MULTIDISCIPLINARY","SCIE","1,705","0.9","Q3","0.25","0"%,
"International Journal of Engineering Research in Africa","INT J ENG RES AFR","TRANS TECH PUBLICATIONS LTD","1663-3571","1663-4144","ENGINEERING, MULTIDISCIPLINARY","ESCI","581","0.9","Q3","0.24","0.61"%,
"Journal of Applied Science and Engineering","J APPL SCI ENG","TAMKANG UNIV","2708-9967","2708-9975","ENGINEERING, MULTIDISCIPLINARY","ESCI","733","0.8","Q3","0.33","0"%,
"International Journal of Advances in Engineering Sciences and Applied Mathematics","INT J ADV ENG SCI AP","SPRINGER INDIA","0975-0770","0975-5616","ENGINEERING, MULTIDISCIPLINARY","ESCI","229","0.8","Q3","0.28","0"%,
"JOURNAL OF SCIENTIFIC & INDUSTRIAL RESEARCH","J SCI IND RES INDIA","NATL INST SCIENCE COMMUNICATION-NISCAIR","0022-4456","0975-1084","ENGINEERING, MULTIDISCIPLINARY","SCIE","1,583","0.8","Q3","0.24","78.63"%,
"Journal of Applied Nonlinear Dynamics","J APPL NONLINEAR DYN","L & H SCIENTIFIC PUBLISHING, LLC","2164-6457","2164-6473","ENGINEERING, MULTIDISCIPLINARY","ESCI","184","0.8","Q3","0.23","0"%,
"Journal of Verification, Validation and Uncertainty Quantification","J VERIF VALID UNCERT","ASME","2377-2158","2377-2166","ENGINEERING, MULTIDISCIPLINARY","ESCI","125","0.8","Q3","0.19","1.56"%,
"Innovation and Emerging Technologies","INNOV EMERG TECHNOL","WORLD SCIENTIFIC PUBL CO PTE LTD","2737-5994","2810-9007","ENGINEERING, MULTIDISCIPLINARY","ESCI","37","0.8","Q3","0.17","1.64"%,
"INTERNATIONAL JOURNAL OF ENGINEERING EDUCATION","INT J ENG EDUC","TEMPUS PUBLICATIONS","0949-149X","0949-149X","ENGINEERING, MULTIDISCIPLINARY","SCIE","1,802","0.7","Q3","0.28","0.26"%,
"Journal of Engineering and Technological Sciences","J ENG TECHNOL SCI","ITB JOURNAL PUBL","2337-5779","2338-5502","ENGINEERING, MULTIDISCIPLINARY","ESCI","543","0.7","Q3","0.23","95.45"%,
"IIUM Engineering Journal","IIUM ENG J","KULLIYYAH ENGINEERING","1511-788X","2289-7860","ENGINEERING, MULTIDISCIPLINARY","ESCI","273","0.7","Q3","0.21","98.68"%,
"International Journal of Computing Science and Mathematics","INT J COMPUT SCI MAT","INDERSCIENCE ENTERPRISES LTD","1752-5055","1752-5063","ENGINEERING, MULTIDISCIPLINARY","ESCI","285","0.7","Q3","0.21","0"%,
"International Journal of Engineering Systems Modelling and SImulation","INT J ENG SYST MODEL","INDERSCIENCE ENTERPRISES LTD","1755-9758","1755-9766","ENGINEERING, MULTIDISCIPLINARY","ESCI","127","0.7","Q3","0.21","0"%,
"TEHNICKI GLASNIK-TECHNICAL JOURNAL","TEH GLAS","UNIV NORTH","1846-6168","1848-5588","ENGINEERING, MULTIDISCIPLINARY","ESCI","336","0.7","Q3","0.21","100"%,
"Mehran University Research Journal of Engineering and Technology","MEHRAN UNIV RES J EN","MEHRAN UNIV ENGINEERING & TECHNOLOGY","0254-7821","2413-7219","ENGINEERING, MULTIDISCIPLINARY","ESCI","401","0.7","Q3","0.2","94.4"%,
"Dyna","DYNA-BILBAO","UK Zhende Publishing Ltd","0012-7361","1989-1490","ENGINEERING, MULTIDISCIPLINARY","SCIE","326","0.7","Q3","0.18","4.29"%,
"COMBUSTION EXPLOSION AND SHOCK WAVES","COMBUST EXPLO SHOCK+","MAIK NAUKA/INTERPERIODICA/SPRINGER","0010-5082","1573-8345","ENGINEERING, MULTIDISCIPLINARY","SCIE","2,279","0.7","Q3","0.14","0"%,
"Journal of Defense Modeling and Simulation-Applications Methodology Technology-JDMS","J DEF MODEL SIMUL-AP","SAGE PUBLICATIONS INC","1548-5129","1557-380X","ENGINEERING, MULTIDISCIPLINARY","ESCI","452","0.6","Q3","0.27","9"%,
"Journal of Engineering Sciences-Ukraine","J ENG SCI-UKR","Sumy State Univ","2312-2498","2414-9381","ENGINEERING, MULTIDISCIPLINARY","ESCI","105","0.6","Q3","0.23","86.11"%,
"Ingenieria e Investigacion","ING INVEST","UNIV NAC COLOMBIA, FAC INGENIERIA","0120-5609","2248-8723","ENGINEERING, MULTIDISCIPLINARY","SCIE","385","0.6","Q3","0.18","99.18"%,
"Jurnal Teknologi-Sciences & Engineering","J TEKNOL","PENERBIT UTM PRESS","0127-9696","2180-3722","ENGINEERING, MULTIDISCIPLINARY","ESCI","2,140","0.6","Q3","0.18","99.48"%,
"Engineering Review","ENG REV","UNIV RIJEKA, FAC ENGINEERING","1330-9587","1849-0433","ENGINEERING, MULTIDISCIPLINARY","ESCI","151","0.6","Q3","0.17","96.74"%,
"Jurnal Kejuruteraan","J KEJURUTER","UKM PRESS","0128-0198","2289-7526","ENGINEERING, MULTIDISCIPLINARY","ESCI","664","0.6","Q3","0.16","95.56"%,
"Sigma Journal of Engineering and Natural Sciences-Sigma Muhendislik ve Fen Bilimleri Dergisi","SIGMA J ENG NAT SCI","YILDIZ TECHNICAL UNIV","1304-7205","1304-7191","ENGINEERING, MULTIDISCIPLINARY","ESCI","597","0.6","Q3","0.16","79.65"%,
"Pamukkale University Journal of Engineering Sciences-Pamukkale Universitesi Muhendislik Bilimleri Dergisi","PAMUKKALE U J ENG SC","PAMUKKALE UNIV","1300-7009","2147-5881","ENGINEERING, MULTIDISCIPLINARY","ESCI","551","0.6","Q3","0.15","99.66"%,
"INDIAN JOURNAL OF ENGINEERING AND MATERIALS SCIENCES","INDIAN J ENG MATER S","NATL INST SCIENCE COMMUNICATION-NISCAIR","0971-4588","0975-1017","ENGINEERING, MULTIDISCIPLINARY","SCIE","800","0.6","Q3","0.13","0"%,
"Engineering Letters","ENG LET","NEWSWOOD LTD","1816-093X","1816-0948","ENGINEERING, MULTIDISCIPLINARY","ESCI","671","0.6","Q3","0.12","0"%,
"Ingenius-Revista de Ciencia y Tecnologia","INGENIUS","UNIV POLITECNICA SALESIANA ECUADOR-SALESIAN POLYTECNIC UNIV","1390-650X","1390-860X","ENGINEERING, MULTIDISCIPLINARY","ESCI","63","0.6","Q3","0.12","100"%,
"Revista Facultad de Ingenieria-Universidad de Antioquia","REV FAC ING-UNIV ANT","IMPRENTA UNIV ANTIOQUIA","0120-6230","2422-2844","ENGINEERING, MULTIDISCIPLINARY","ESCI","334","0.5","Q4","0.25","85.95"%,
"Acta Polytechnica","ACTA POLYTECH","CZECH TECHNICAL UNIV PRAGUE","N/A","1805-2363","ENGINEERING, MULTIDISCIPLINARY","ESCI","415","0.5","Q4","0.19","98.77"%,
"Journal of Engineering Science and Technology","J ENG SCI TECHNOL","TAYLORS UNIV SDN BHD","N/A","1823-4690","ENGINEERING, MULTIDISCIPLINARY","ESCI","1,789","0.5","Q4","0.17","0"%,
"International Journal of Integrated Engineering","INT J INTEGR ENG","UNIV TUN HUSSEIN ONN MALAYSIA","2229-838X","2229-838X","ENGINEERING, MULTIDISCIPLINARY","ESCI","1,055","0.5","Q4","0.13","16.03"%,
"International Journal of Critical Infrastructures","INT J CRIT INFRASTRU","INDERSCIENCE ENTERPRISES LTD","1475-3219","1741-8038","ENGINEERING, MULTIDISCIPLINARY","ESCI","233","0.5","Q4","0.08","1.18"%,
"Memoria Investigaciones en Ingenieria","MEMORIA","UNIV MONTEVIDEO, FAC INGENIERIA","2301-1092","2301-1106","ENGINEERING, MULTIDISCIPLINARY","ESCI","79","0.5","Q4","0.05","95.83"%,
"Journal of Marine Science and Technology-Taiwan","J MAR SCI TECH-TAIW","NATL TAIWAN OCEAN UNIV","1023-2796","2709-6998","ENGINEERING, MULTIDISCIPLINARY","SCIE","731","0.4","Q4","0.14","0"%,
"Journal of Computational Methods in Sciences and Engineering","J COMPUT METHODS SCI","IOS PRESS","1472-7978","1875-8983","ENGINEERING, MULTIDISCIPLINARY","ESCI","499","0.4","Q4","0.13","0"%,
"Journal of Polytechnic-Politeknik Dergisi","J POLYTECH","GAZI UNIV","1302-0900","2147-9429","ENGINEERING, MULTIDISCIPLINARY","ESCI","620","0.4","Q4","0.13","82.93"%,
"INSTRUMENTS AND EXPERIMENTAL TECHNIQUES","INSTRUM EXP TECH+","MAIK NAUKA/INTERPERIODICA/SPRINGER","0020-4412","1608-3180","ENGINEERING, MULTIDISCIPLINARY","SCIE","1,079","0.4","Q4","0.12","6.04"%,
"Journal of Materials and Engineering Structures","J MATER ENG STRUCT","MOULOUD MAMMERI UNIV TIZI-OUZOU","2170-127X","2170-127X","ENGINEERING, MULTIDISCIPLINARY","ESCI","191","0.4","Q4","0.11","0"%,
"Journal of Advanced Simulation in Science and Engineering","J ADV SIMUL SCI ENG","JAPAN SOC SIMULATION TECHNOLOGY-JSST","2188-5303","2188-5303","ENGINEERING, MULTIDISCIPLINARY","ESCI","61","0.4","Q4","0.1","47.62"%,
"NOISE CONTROL ENGINEERING JOURNAL","NOISE CONTROL ENG J","INST NOISE CONTROL ENGINEERING","0736-2501","0736-2501","ENGINEERING, MULTIDISCIPLINARY","SCIE","612","0.4","Q4","0.1","0"%,
"Revista Internacional de Metodos Numericos para Calculo y Diseno en Ingenieria","REV INT METOD NUMER","SCIPEDIA S L","0213-1315","N/A","ENGINEERING, MULTIDISCIPLINARY","SCIE","186","0.4","Q4","0.1","94.41"%,
"Revista Facultad de Ingenieria, Universidad Pedagogica y Tecnologica de Colombia","REV FAC ING-UPTC","UNIV PEDAGOGICA & TECNOLOGICA COLOMBIA","0121-1129","2357-5328","ENGINEERING, MULTIDISCIPLINARY","ESCI","117","0.4","Q4","0.07","52.86"%,
"UIS Ingenierias","UIS ING","UNIV INDUSTRIAL SANTANDER","1657-4583","2145-8456","ENGINEERING, MULTIDISCIPLINARY","ESCI","146","0.4","Q4","0.05","98.65"%,
"Enfoque UTE","ENFOQUE UTE","UNIV TECNOLOGICA EQUINOCCIAL","1390-9363","1390-6542","ENGINEERING, MULTIDISCIPLINARY","ESCI","113","0.3","Q4","0.11","98.61"%,
"Engineer-Journal of the Institution of Engineers Sri Lanka","ENG-J INST ENG SRI L","INST ENGINEERS SRI LANKA","1800-1122","1800-1122","ENGINEERING, MULTIDISCIPLINARY","ESCI","203","0.3","Q4","0.1","96.72"%,
"Nexo Revista Cientifica","NEXO REV CIENT","UNIV NACL INGENIERIA","1818-6742","1995-9516","ENGINEERING, MULTIDISCIPLINARY","ESCI","101","0.3","Q4","0.09","59.42"%,
"Konya Journal of Engineering Sciences","KONYA J ENG SCI","Konya Teknik Univ","N/A","2667-8055","ENGINEERING, MULTIDISCIPLINARY","ESCI","125","0.3","Q4","0.07","23.61"%,
"Ingenieria Solidaria","ING SOLIDAR","UNIV COOPERATIVE COLOMBIA, FAC ENGINEERING","1900-3102","2357-6014","ENGINEERING, MULTIDISCIPLINARY","ESCI","56","0.3","Q4","0.06","93.22"%,
"Avances en Ciencias e Ingenieria","AV CIENC ING","EXECUTIVE BUSINESS SCH-EXEBS","0718-8706","0718-8706","ENGINEERING, MULTIDISCIPLINARY","ESCI","38","0.3","Q4","0.05","0"%,
"INGE CUC","INGE CUC","UNIV COSTA","0122-6517","2382-4700","ENGINEERING, MULTIDISCIPLINARY","ESCI","61","0.3","Q4","0.05","98.18"%,
"ENTRE CIENCIA E INGENIERIA","ENTRE CIENC ING","UNIV CATOLICA PEREIRA","1909-8367","2539-4169","ENGINEERING, MULTIDISCIPLINARY","ESCI","52","0.3","Q4","0.03","100"%,
"3c Tecnologia","3C TECNOL","3CIENCIAS","2254-4143","2254-4143","ENGINEERING, MULTIDISCIPLINARY","ESCI","74","0.2","Q4","0.1","83.33"%,
"Journal of the Serbian Society for Computational Mechanics","J SERB SOC COMPUT ME","SERBIAN SOC COMPUTATIONAL MECHANICS","1820-6530","1820-6530","ENGINEERING, MULTIDISCIPLINARY","ESCI","112","0.2","Q4","0.09","93.62"%,
"Engineering Technologies and Systems","ENG TECHNOL SYST","OGAREV MORDOVIA STATE UNIV","2658-4123","2658-6525","ENGINEERING, MULTIDISCIPLINARY","ESCI","30","0.2","Q4","0.06","97.14"%,
"Science & Technique","SCI TECH-BEL","BELARUSIAN NATL TECHNICAL UNIV","2227-1031","2227-1031","ENGINEERING, MULTIDISCIPLINARY","ESCI","193","0.2","Q4","0.06","89.66"%,
"Makara Journal of Technology","MAKARA J TECHNOL","UNIV INDONESIA, FAC ENGINEERING","2355-2786","2356-4539","ENGINEERING, MULTIDISCIPLINARY","ESCI","117","0.2","Q4","0.05","97.92"%,
"Ciencia e Ingenieria","CIENC ING","UNIV LOS ANDES FAC ENG","1316-7081","2244-8780","ENGINEERING, MULTIDISCIPLINARY","ESCI","52","0.2","Q4","0.04","0"%,
"JOHNS HOPKINS APL TECHNICAL DIGEST","J HOPKINS APL TECH D","JOHNS HOPKINS UNIV APPLIED PHYSICS LABORATORY LLC","0270-5214","1930-0530","ENGINEERING, MULTIDISCIPLINARY","ESCI","422","0.2","Q4","0.03","0"%,
"Ingenieria","INGENIERIA-BOGOTA","UNIV DISTRITAL FRANCISCO JOSE DE CALDAS, CENTRO INVEST & DESARROLLO CIENT","0121-750X","2344-8393","ENGINEERING, MULTIDISCIPLINARY","ESCI","36","0.1","Q4","0.04","88.78"%,
"SAMPE JOURNAL","SAMPE J","SAMPE PUBLISHERS","0091-1062","N/A","ENGINEERING, MULTIDISCIPLINARY","SCIE","156","0.1","Q4","0.04","0"%,
"Revista Educacion en Ingenieria","REV EDUC ING","ASOC COLOMBIANA, FAC INGENIERIAS","1900-8260","1900-8260","ENGINEERING, MULTIDISCIPLINARY","ESCI","44","0.1","Q4","0.03","93.33"%,

Copyright (c) 2025 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
