"Journal Data Filtered By:  Selected Categories: COMPUTER SCIENCE, INFORMATION SYSTEMS Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2024 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"
"ACM TRANSACTIONS ON DATABASE SYSTEMS","ACM T DATABASE SYST","ASSOC COMPUTING MACHINERY","0362-5915","1557-4644","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,497","1.7","Q3","0.57","6.98"%,
"Journal of Information and Telecommunication","J INFORM TELECOMMUN","TAYLOR & FRANCIS LTD","2475-1839","2475-1847","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","419","1.7","Q3","0.57","98.8"%,
"CMC-Computers Materials & Continua","CMC-COMPUT MATER CON","TECH SCIENCE PRESS","1546-2218","1546-2226","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","8,115","1.7","Q3","0.51","99.77"%,
"JOURNAL OF INFORMATION SCIENCE","J INF SCI","SAGE PUBLICATIONS LTD","0165-5515","1741-6485","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","3,041","1.7","Q3","0.5","12.34"%,
"PHOTONIC NETWORK COMMUNICATIONS","PHOTONIC NETW COMMUN","SPRINGER","1387-974X","1572-8188","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","648","1.7","Q3","0.44","5.97"%,
"Australasian Journal of Information Systems","AUSTRALAS J INF SYST","UNIV CANBERRA, FAC INFORMATION SCIENCES & ENGINEERING","1449-8618","1326-2238","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","692","1.6","Q3","0.44","79.1"%,
"Journal of Business Analytics","J BUS ANAL","TAYLOR & FRANCIS LTD","2573-234X","2573-2358","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","176","1.6","Q3","0.41","14.81"%,
"INFOR","INFOR","TAYLOR & FRANCIS INC","0315-5986","1916-0615","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","673","1.6","Q3","0.28","4.05"%,
"ACM Transactions on Modeling and Performance Evaluation of Computing Systems","ACM TRANS MODELING P","ASSOC COMPUTING MACHINERY","2376-3639","2376-3647","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","144","1.6","Q3","0.24","11.76"%,
"Data Technologies and Applications","DATA TECHNOL APPL","EMERALD GROUP PUBLISHING LTD","2514-9288","2514-9318","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","474","1.5","Q3","0.49","3.81"%,
"COMPUTER JOURNAL","COMPUT J","OXFORD UNIV PRESS","0010-4620","1460-2067","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","4,772","1.5","Q3","0.41","4.03"%,
"Journal of Advances in Information Technology","J ADV INFORM TECHNOL","ENGINEERING & TECHNOLOGY PUBLISHING","1798-2340","1798-2340","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","677","1.5","Q3","0.3","99.23"%,
"Information Security Journal","INF SECUR J","TAYLOR & FRANCIS INC","1939-3555","1939-3547","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","493","1.4","Q3","0.38","13.1"%,
"International Journal of Web and Grid Services","INT J WEB GRID SERV","INDERSCIENCE ENTERPRISES LTD","1741-1106","1741-1114","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","441","1.4","Q3","0.36","0"%,
"IET Networks","IET NETW","WILEY","2047-4954","2047-4962","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","417","1.4","Q3","0.31","91.58"%,
"INFORMATION TECHNOLOGY AND LIBRARIES","INFORM TECHNOL LIBR","AMER LIBRARY ASSOC","0730-9295","2163-5226","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","404","1.3","Q3","0.4","98.46"%,
"IEEE Latin America Transactions","IEEE LAT AM T","IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC","1548-0992","1548-0992","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,841","1.3","Q3","0.32","0"%,
"IT-Information Technology","IT-INF TECHNOL","WALTER DE GRUYTER GMBH","1611-2776","2196-7032","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","286","1.3","Q3","0.31","20.37"%,
"SIGMOD RECORD","SIGMOD REC","ASSOC COMPUTING MACHINERY","0163-5808","1943-5835","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","2,051","1.3","Q3","0.31","0"%,
"Journal of Information and Communication Technology-Malaysia","J INF COMMUN TECHNOL","UNIV UTARA MALAYSIA PRESS","1675-414X","2180-3862","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","211","1.3","Q3","0.29","95.83"%,
"Journal of Computer Security","J COMPUT SECUR","IOS PRESS","0926-227X","1875-8924","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","619","1.3","Q3","0.22","4.17"%,
"Journal of Internet Technology","J INTERNET TECHNOL","LIBRARY & INFORMATION CENTER, NAT DONG HWA UNIV","1607-9264","2079-4029","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","985","1.2","Q4","0.26","3.29"%,
"Jordanian Journal of Computers and Information Technology","JORDAN J COMPUT INFO","Princess Sumaya Univ & SRSF","2413-9351","2415-1076","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","159","1.2","Q4","0.2","24.14"%,
"Cybernetics and Information Technologies","CYBERN INF TECHNOL","INST INFORMATION & COMMUNICATION TECHNOLOGIES-BULGARIAN ACAD SCIENCES","1311-9702","1314-4081","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","585","1.1","Q4","0.32","99.26"%,
"Journal of Electrical and Computer Engineering","J ELECTR COMPUT ENG","WILEY","2090-0147","2090-0155","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","1,047","1.1","Q4","0.32","100"%,
"International Journal of Sensor Networks","INT J SENS NETW","INDERSCIENCE ENTERPRISES LTD","1748-1279","1748-1287","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","460","1.1","Q4","0.29","0"%,
"JOURNAL OF INFORMATION SCIENCE AND ENGINEERING","J INF SCI ENG","INST INFORMATION SCIENCE","1016-2364","N/A","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","600","1.1","Q4","0.28","0"%,
"International Arab Journal of Information Technology","INT ARAB J INF TECHN","ZARKA PRIVATE UNIV","1683-3198","1683-3198","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","815","1.1","Q4","0.27","75.17"%,
"Vietnam Journal of Computer Science","VIETNAM J COMPUT SCI","WORLD SCIENTIFIC PUBL CO PTE LTD","2196-8888","2196-8896","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","173","1.1","Q4","0.2","80"%,
"Review of Socionetwork Strategies","REV SOCIONETWORK STR","SPRINGER JAPAN KK","2523-3173","1867-3236","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","143","1","Q4","0.34","30"%,
"International Journal of Communication Networks and Distributed Systems","INT J COMMUN NETW DI","INDERSCIENCE ENTERPRISES LTD","1754-3916","1754-3924","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","153","1","Q4","0.25","0"%,
"JOURNAL OF HIGH SPEED NETWORKS","J HIGH SPEED NETW","IOS PRESS","0926-6801","1875-8940","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","119","1","Q4","0.19","0"%,
"Journal of Internet Services and Applications","J INTERNET SERV APPL","SOC BRASILEIRA COMPUTACAO","1867-4828","1869-0238","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","441","0.9","Q4","0.35","88.33"%,
"DISTRIBUTED AND PARALLEL DATABASES","DISTRIB PARALLEL DAT","SPRINGER","0926-8782","1573-7578","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","368","0.9","Q4","0.33","44.74"%,
"KSII Transactions on Internet and Information Systems","KSII T INTERNET INF","KSII-KOR SOC INTERNET INFORMATION","1976-7277","1976-7277","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,663","0.9","Q4","0.27","97.75"%,
"International Journal of Information Technologies and Systems Approach","INT J INF TECHNOL SY","IGI GLOBAL","1935-570X","1935-5718","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","154","0.9","Q4","0.25","82.53"%,
"International Journal on Information Technologies and Security","INT J INF TECHNOL SE","UNION SCIENTISTS BULGARIA","1313-8251","1313-8251","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","133","0.9","Q4","0.24","0"%,
"Applied Computing Review","APPL COMPUT REV","ASSOC COMPUTING MACHINERY","1559-6915","N/A","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","140","0.9","Q4","0.22","7.32"%,
"International Journal of Cartography","INT J CARTOGRAPHY","TAYLOR & FRANCIS LTD","2372-9333","2372-9341","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","219","0.9","Q4","0.22","23.86"%,
"Journal of Cases on Information Technology","J CASES INF TECHNOL","IGI GLOBAL","1548-7717","1548-7725","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","242","0.9","Q4","0.22","98.96"%,
"New Review of Hypermedia and Multimedia","NEW REV HYPERMEDIA M","TAYLOR & FRANCIS LTD","1361-4568","1740-7842","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","217","0.8","Q4","0.35","43.9"%,
"JOURNAL OF DATABASE MANAGEMENT","J DATABASE MANAGE","IGI GLOBAL","1063-8016","1533-8010","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","378","0.8","Q4","0.3","79.22"%,
"IET Cyber-Physical Systems: Theory & Applications","IET CYBER PHYS SYST","WILEY","N/A","2398-3396","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","456","0.8","Q4","0.28","97.3"%,
"Communications in Information and Systems","COMMUN INF SYST","INT PRESS BOSTON, INC","1526-7555","2163-4548","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","341","0.8","Q4","0.22","0"%,
"IEICE TRANSACTIONS ON INFORMATION AND SYSTEMS","IEICE T INF SYST","IEICE-INST ELECTRONICS INFORMATION COMMUNICATION ENGINEERS","0916-8532","1745-1361","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","2,311","0.8","Q4","0.22","99.22"%,
"EAI Endorsed Transactions on Scalable Information Systems","EAI ENDORSED TRANS S","INST COMPUTER SCIENCES, SOCIAL INFORMATICS & TELECOMMUNICATIONS ENG-ICST","2032-9407","2032-9407","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","439","0.8","Q4","0.21","98.9"%,
"Communications in Mathematical Biology and Neuroscience","COMMUN MATH BIOL NEU","SCIENCE & KNOWLEDGE PUBL CORP LTD","2052-2541","2052-2541","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","466","0.8","Q4","0.2","100"%,
"INTERNATIONAL JOURNAL OF COOPERATIVE INFORMATION SYSTEMS","INT J COOP INF SYST","WORLD SCIENTIFIC PUBL CO PTE LTD","0218-8430","1793-6365","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","173","0.8","Q4","0.19","0"%,
"International Journal of Information Technology and Web Engineering","INT J INF TECHNOL WE","IGI GLOBAL","1554-1045","1554-1053","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","95","0.8","Q4","0.17","100"%,
"International Journal of Ad Hoc and Ubiquitous Computing","INT J AD HOC UBIQ CO","INDERSCIENCE ENTERPRISES LTD","1743-8225","1743-8233","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","317","0.7","Q4","0.22","0"%,
"International Journal of Decision Support System Technology","INT J DECIS SUPPORT","IGI GLOBAL","1941-6296","1941-630X","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","109","0.7","Q4","0.22","52.56"%,
"International Journal of Information Systems in the Service Sector","INT J INF SYST SERV","IGI GLOBAL","1935-5688","1935-5696","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","100","0.7","Q4","0.2","8.16"%,
"International Journal of Web Services Research","INT J WEB SERV RES","IGI GLOBAL","1545-7362","1546-5004","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","93","0.7","Q4","0.18","94.59"%,
"Journal of Communications Software and Systems","J COMMUN SOFTW SYS","CROATIAN COMMUNICATIONS & INFORMATION SOC","1845-6421","1846-6079","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","171","0.7","Q4","0.18","100"%,
"TEM Journal-Technology Education Management Informatics","TEM J","UIKTEN - ASSOC INFORMATION COMMUNICATION TECHNOLOGY EDUCATION & SCIENCE","2217-8309","2217-8333","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","1,035","0.7","Q4","0.18","94.88"%,
"Jordan Journal of Electrical Engineering","JORDAN J ELECTR ENG","TAFILA TECHNICAL UNIV (TTU)","2409-9600","2409-9619","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","77","0.7","Q4","0.15","0"%,
"International Journal of Grid and Utility Computing","INT J GRID UTIL COMP","INDERSCIENCE ENTERPRISES LTD","1741-847X","1741-8488","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","180","0.7","Q4","0.14","0"%,
"INFORMATION PROCESSING LETTERS","INFORM PROCESS LETT","ELSEVIER","0020-0190","1872-6119","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","3,437","0.6","Q4","0.18","21.23"%,
"International Journal of Information and Computer Security","INT J INF COMPUT SEC","INDERSCIENCE ENTERPRISES LTD","1744-1765","1744-1773","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","175","0.6","Q4","0.17","0.56"%,
"Ad Hoc & Sensor Wireless Networks","AD HOC SENS WIREL NE","OLD CITY PUBLISHING INC","1551-9899","1552-0633","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","165","0.6","Q4","0.16","0"%,
"International Journal of Information System Modeling and Design","INT J INF SYST MODEL","IGI GLOBAL","1947-8186","1947-8194","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","110","0.6","Q4","0.15","98.08"%,
"International Journal of Intelligent Information Technologies","INT J INTELL INF TEC","IGI GLOBAL","1548-3657","1548-3665","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","133","0.6","Q4","0.15","94"%,
"Journal of ICT Research and Applications","J ICT RES APPL","ITB JOURNAL PUBL","2337-5787","2338-5499","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","118","0.6","Q4","0.15","98.11"%,
"International Journal of Distributed Systems and Technologies","INT J DISTRIB SYST T","IGI GLOBAL","1947-3532","1947-3540","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","122","0.6","Q4","0.14","30.49"%,
"International Journal of Information Retrieval Research","INT J INF RETR RES","IGI GLOBAL","2155-6377","2155-6385","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","96","0.5","Q4","0.18","95.59"%,
"International Journal of RF Technologies-Research and Applications","INT J RF TECHNOL-RES","IOS PRESS","1754-5730","1754-5749","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","71","0.5","Q4","0.17","0"%,
"Journal of Information Processing Systems","J INF PROCESS SYST","Korea Information Processing Soc","1976-913X","2092-805X","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","578","0.5","Q4","0.17","0"%,
"ACTA INFORMATICA","ACTA INFORM","SPRINGER","0001-5903","1432-0525","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","751","0.5","Q4","0.16","36.54"%,
"AUTOMATIC DOCUMENTATION AND MATHEMATICAL LINGUISTICS","AUTOMAT DOC MATH LIN","PLEIADES PUBLISHING INC","0005-1055","1934-8371","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","117","0.5","Q4","0.15","0"%,
"ISeCure-ISC International Journal of Information Security","ISECURE-ISC INT J IN","IRANIAN SOC CRYPTOLOGY","2008-2045","2008-3076","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","83","0.5","Q4","0.13","0"%,
"International Journal of Electronic Security and Digital Forensics","INT J ELECTRON SECUR","INDERSCIENCE ENTERPRISES LTD","1751-911X","1751-9128","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","133","0.5","Q4","0.11","0"%,
"Journal of Information Assurance and Security","J INF ASSUR SECUR","SCIENDO","1554-1010","1554-1029","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","88","0.5","Q4","0.11","0"%,
"International Journal of Enterprise Information Systems","INT J ENTERP INF SYS","IGI GLOBAL","1548-1115","1548-1123","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","166","0.4","Q4","0.26","100"%,
"African Journal of Information Systems","AFR J INF SYST","KENNESAW STATE UNIV","1936-0282","1936-0282","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","102","0.4","Q4","0.13","0"%,
"IEICE TRANSACTIONS ON FUNDAMENTALS OF ELECTRONICS COMMUNICATIONS AND COMPUTER SCIENCES","IEICE T FUND ELECTR","IEICE-INST ELECTRONICS INFORMATION COMMUNICATION ENGINEERS","0916-8508","1745-1337","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,293","0.4","Q4","0.11","0.53"%,
"International Journal of e-Collaboration","INT J E-COLLAB","IGI GLOBAL","1548-3673","1548-3681","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","1,632","0.4","Q4","0.1","59.14"%,
"Computacion y Sistemas","COMPUT SIST","Inst Politecnico Nacional IPN, Centro Investigacion Computacion","1405-5546","2007-9737","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","441","0.4","Q4","0.09","0"%,
"Acta Infologica","ACTA INFOLOGICA","ISTANBUL UNIV","N/A","2602-3563","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","50","0.3","Q4","0.07","20.29"%,
"International Journal of Autonomous and Adaptive Communications Systems","INT J AUTON ADAPT CO","INDERSCIENCE ENTERPRISES LTD","1754-8632","1754-8640","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","72","0.3","Q4","0.06","1.06"%,
"IPSI BgD Transactions on Internet Research","IPSI BDG TRANS INTER","IPSI BELGRADE LTD","1820-4503","1820-4503","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","37","0.2","Q4","0.08","0"%,
"International Journal of Internet Protocol Technology","INT J INTERNET PROTO","INDERSCIENCE ENTERPRISES LTD","1743-8209","1743-8217","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","53","0.2","Q4","0.06","0"%,
"INFORMATION-WISSENSCHAFT UND PRAXIS","INFORM-WISS PRAX","WALTER DE GRUYTER GMBH","1434-4653","1619-4292","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","44","0.1","Q4","0.02","5.88"%,
"International Journal of Business Data Communications and Networking","INT J BUS DATA COMMU","IGI GLOBAL","1548-0631","1548-064X","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","47","<0.1","Q4","0.09","100"%,
"Discover Computing","DISCOV COMPUT","SPRINGER","2948-2984","2948-2992","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","8","N/A","N/A","N/A","100"%,

Copyright (c) 2025 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
