"Journal Data Filtered By:  Selected Categories: COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2024 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,Publisher,ISSN,eISSN,Category,Edition,Total Citations,2024 JIF,JIF Quartile,2024 JCI,% of Citable OA
"Nature Machine Intelligence","NAT MACH INTELL","NATURE PORTFOLIO","N/A","2522-5839","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","15,338","23.9","Q1","3.92","28.12"%,
"Nature Computational Science","NAT COMPUT SCI","SPRINGERNATURE","N/A","2662-8457","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","4,046","18.3","Q1","3.23","29.15"%,
"AI Open","AI OPEN","KEAI PUBLISHING LTD","N/A","2666-6510","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","2,046","14.8","Q1","2.16","100"%,
"ARCHIVES OF COMPUTATIONAL METHODS IN ENGINEERING","ARCH COMPUT METHOD E","SPRINGER","1134-3060","1886-1784","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","11,552","12.1","Q1","1.41","17.67"%,
"MEDICAL IMAGE ANALYSIS","MED IMAGE ANAL","ELSEVIER","1361-8415","1361-8423","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","24,169","11.8","Q1","2.56","31.5"%,
"Journal of Industrial Information Integration","J IND INF INTEGR","ELSEVIER","2467-964X","2452-414X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","4,405","11.6","Q1","2.06","26.92"%,
"ROBOTICS AND COMPUTER-INTEGRATED MANUFACTURING","ROBOT CIM-INT MANUF","PERGAMON-ELSEVIER SCIENCE LTD","0736-5845","1879-2537","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","13,324","11.4","Q1","2.02","18.18"%,
"COMPUTERS & EDUCATION","COMPUT EDUC","PERGAMON-ELSEVIER SCIENCE LTD","0360-1315","1873-782X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","28,978","10.5","Q1","3.4","33.33"%,
"IEEE Transactions on Industrial Informatics","IEEE T IND INFORM","IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC","1551-3203","1941-0050","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","59,854","9.9","Q1","2.27","3.66"%,
"IEEE TRANSACTIONS ON MEDICAL IMAGING","IEEE T MED IMAGING","IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC","0278-0062","1558-254X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","36,851","9.8","Q1","2.27","13.82"%,
"Foundations and Trends in Computer Graphics and Vision","FOUND TRENDS COMPUT","NOW PUBLISHERS INC","1572-2740","1572-2759","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","458","9.3","Q1","1.63","91.67"%,
"COMPUTERS IN INDUSTRY","COMPUT IND","ELSEVIER","0166-3615","1872-6194","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","10,975","9.1","Q1","1.77","35.58"%,
"COMPUTER-AIDED CIVIL AND INFRASTRUCTURE ENGINEERING","COMPUT-AIDED CIV INF","WILEY","1093-9687","1467-8667","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","9,967","9.1","Q1","1.74","51.69"%,
"COMPUTERS AND ELECTRONICS IN AGRICULTURE","COMPUT ELECTRON AGR","ELSEVIER SCI LTD","0168-1699","1872-7107","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","48,417","8.9","Q1","2.06","15.55"%,
"International Journal of Artificial Intelligence in Education","INT J ARTIF INTELL E","SPRINGER","1560-4292","1560-4306","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","2,782","8.5","Q1","1.18","50"%,
"IEEE Open Journal of the Computer Society","IEEE OPEN J COMP SOC","IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC","N/A","2644-1268","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","810","8.2","Q1","1.53","96.46"%,
"Journal of Statistical Software","J STAT SOFTW","JOURNAL STATISTICAL SOFTWARE","1548-7660","1548-7660","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","46,346","8.1","Q1","2.66","93.44"%,
"JOURNAL OF NETWORK AND COMPUTER APPLICATIONS","J NETW COMPUT APPL","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","1084-8045","1095-8592","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","11,091","8","Q1","1.55","15.48"%,
"ACM Transactions on Computing for Healthcare","ACM T COMPUT HEALTHC","ASSOC COMPUTING MACHINERY","2691-1957","2637-8051","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","801","8","Q1","1.38","9.78"%,
"Information Processing in Agriculture","INFORM PROCESS AGR","ELSEVIER","2214-3173","2214-3173","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,704","7.4","Q1","2.03","96.24"%,
"Patterns","PATTERNS","CELL PRESS","2666-3899","2666-3899","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","3,646","7.4","Q1","1.29","94.6"%,
"Intelligent Medicine","INTEL MED","ELSEVIER","2667-1026","2667-1026","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","448","6.9","Q1","0.85","100"%,
"IEEE Journal of Biomedical and Health Informatics","IEEE J BIOMED HEALTH","IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC","2168-2194","2168-2208","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","20,045","6.8","Q1","1.84","10.98"%,
"APPLIED SOFT COMPUTING","APPL SOFT COMPUT","ELSEVIER","1568-4946","1872-9681","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","48,350","6.6","Q1","1.34","6.9"%,
"Computers & Industrial Engineering","COMPUT IND ENG","PERGAMON-ELSEVIER SCIENCE LTD","0360-8352","1879-0550","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","37,818","6.5","Q1","1.24","10.35"%,
"COMPUTERS IN BIOLOGY AND MEDICINE","COMPUT BIOL MED","PERGAMON-ELSEVIER SCIENCE LTD","0010-4825","1879-0534","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","33,200","6.3","Q1","1.65","18.51"%,
"Electronic Commerce Research and Applications","ELECTRON COMMER R A","ELSEVIER","1567-4223","1873-7846","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","5,933","6.3","Q1","1.33","9.43"%,
"COMPUTERS AND GEOTECHNICS","COMPUT GEOTECH","ELSEVIER SCI LTD","0266-352X","1873-7633","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","29,369","6.2","Q1","1.4","11.44"%,
"Journal of Computational Design and Engineering","J COMPUT DES ENG","OXFORD UNIV PRESS","N/A","2288-5048","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","3,248","6.1","Q1","1.45","94.86"%,
"Machine Learning and Knowledge Extraction","MACH LEARN KNOW EXTR","MDPI","N/A","2504-4990","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","1,846","6","Q1","0.9","100"%,
"Visual Computing for Industry Biomedicine and Art","VIS COMPUT IND BIOME","SPRINGER SINGAPORE PTE LTD","N/A","2524-4442","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","702","6","Q1","0.82","100"%,
"Computers and Education Open","COMPUT EDUC OPEN","ELSEVIER","2666-5573","2666-5573","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","951","5.7","Q1","1.54","90.59"%,
"Journal of Cheminformatics","J CHEMINFORMATICS","BMC","1758-2946","1758-2946","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","11,388","5.7","Q1","1.44","99.7"%,
"ADVANCES IN ENGINEERING SOFTWARE","ADV ENG SOFTW","ELSEVIER SCI LTD","0965-9978","1873-5339","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","11,982","5.7","Q1","1.34","12.08"%,
"Blockchain-Research and Applications","BLOCKCHAIN-RES APPL","ELSEVIER","2096-7209","2096-7209","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","754","5.6","Q1","1.42","99.21"%,
"Digital Discovery","DIGIT DISCOV","ROYAL SOC CHEMISTRY","N/A","2635-098X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","1,670","5.6","Q1","1.04","100"%,
"COMPUTATIONAL LINGUISTICS","COMPUT LINGUIST","MIT PRESS","0891-2017","1530-9312","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,655","5.3","Q1","2.69","93.81"%,
"INTEGRATED COMPUTER-AIDED ENGINEERING","INTEGR COMPUT-AID E","IOS PRESS","1069-2509","1875-8835","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","735","5.3","Q1","1.35","29.17"%,
"Journal of Chemical Information and Modeling","J CHEM INF MODEL","AMER CHEMICAL SOC","1549-9596","1549-960X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","39,656","5.3","Q1","1.31","27.66"%,
"JOURNAL OF COMPUTING IN CIVIL ENGINEERING","J COMPUT CIVIL ENG","ASCE-AMER SOC CIVIL ENGINEERS","0887-3801","1943-5487","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","5,587","5.2","Q1","1.15","3.59"%,
"VIRTUAL REALITY","VIRTUAL REAL-LONDON","SPRINGER LONDON LTD","1359-4338","1434-9957","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","4,458","5","Q1","0.99","69"%,
"AI","AI-BASEL","MDPI","N/A","2673-2688","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","941","5","Q1","0.7","100"%,
"IEEE Transactions on Learning Technologies","IEEE T LEARN TECHNOL","IEEE COMPUTER SOC","1939-1382","1939-1382","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","3,043","4.9","Q1","1.43","15.38"%,
"ENGINEERING WITH COMPUTERS","ENG COMPUT-GERMANY","SPRINGER","0177-0667","1435-5663","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","9,274","4.9","Q1","1.24","25.61"%,
"Machine Learning with Applications","MACH LEARN APPL-NETH","ELSEVIER","N/A","2666-8270","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","2,369","4.9","Q1","1.04","93.62"%,
"COMPUTERS & ELECTRICAL ENGINEERING","COMPUT ELECTR ENG","PERGAMON-ELSEVIER SCIENCE LTD","0045-7906","1879-0755","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","13,365","4.9","Q1","1.03","4.91"%,
"Computer Methods and Programs in Biomedicine","COMPUT METH PROG BIO","ELSEVIER IRELAND LTD","0169-2607","1872-7565","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","20,677","4.8","Q2","1.1","27.74"%,
"COMPUTERS & STRUCTURES","COMPUT STRUCT","PERGAMON-ELSEVIER SCIENCE LTD","0045-7949","1879-2243","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","16,917","4.8","Q2","1.01","23.09"%,
"INDUSTRIAL MANAGEMENT & DATA SYSTEMS","IND MANAGE DATA SYST","EMERALD GROUP PUBLISHING LTD","0263-5577","1758-5783","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","8,750","4.7","Q2","0.82","3.28"%,
"JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION","J AM MED INFORM ASSN","OXFORD UNIV PRESS","1067-5027","1527-974X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","16,125","4.6","Q2","1.24","35.5"%,
"SIMULATION MODELLING PRACTICE AND THEORY","SIMUL MODEL PRACT TH","ELSEVIER","1569-190X","1878-1462","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","4,758","4.6","Q2","1.04","14.62"%,
"Machine Learning-Science and Technology","MACH LEARN-SCI TECHN","IOP Publishing Ltd","N/A","2632-2153","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","3,413","4.6","Q2","1","99.68"%,
"ENVIRONMENTAL MODELLING & SOFTWARE","ENVIRON MODELL SOFTW","ELSEVIER SCI LTD","1364-8152","1873-6726","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","18,364","4.6","Q2","0.89","37.09"%,
"JOURNAL OF BIOMEDICAL INFORMATICS","J BIOMED INFORM","ACADEMIC PRESS INC ELSEVIER SCIENCE","1532-0464","1532-0480","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","18,947","4.5","Q2","0.93","34.32"%,
"MATHEMATICS AND COMPUTERS IN SIMULATION","MATH COMPUT SIMULAT","ELSEVIER","0378-4754","1872-7166","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","10,151","4.4","Q2","1.67","10.93"%,
"COMPUTERS & GEOSCIENCES","COMPUT GEOSCI-UK","PERGAMON-ELSEVIER SCIENCE LTD","0098-3004","1873-7803","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","15,497","4.4","Q2","0.81","23.11"%,
"Intelligent Systems with Applications","INTELL SYST APPL","ELSEVIER","N/A","2667-3053","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","1,369","4.3","Q2","0.83","97.95"%,
"COMPUTERS & OPERATIONS RESEARCH","COMPUT OPER RES","PERGAMON-ELSEVIER SCIENCE LTD","0305-0548","1873-765X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","18,099","4.3","Q2","0.81","25"%,
"Computers","COMPUTERS","MDPI","2073-431X","2073-431X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","3,255","4.2","Q2","0.73","100"%,
"STRUCTURAL AND MULTIDISCIPLINARY OPTIMIZATION","STRUCT MULTIDISCIP O","SPRINGER","1615-147X","1615-1488","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","16,637","4","Q2","0.96","20.78"%,
"INTERNATIONAL JOURNAL OF COMPUTER INTEGRATED MANUFACTURING","INT J COMPUT INTEG M","TAYLOR & FRANCIS LTD","0951-192X","1362-3052","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","3,428","4","Q2","0.7","17.22"%,
"Visual Informatics","VIS INFORM","ELSEVIER","2468-502X","2468-502X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","628","3.9","Q2","0.83","98.96"%,
"Foundations and Trends in Communications and Information Theory","FOUND TRENDS COMMUN","NOW PUBLISHERS INC","1567-2190","1567-2328","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","506","3.9","Q2","0.72","0"%,
"COMPUTERS & CHEMICAL ENGINEERING","COMPUT CHEM ENG","PERGAMON-ELSEVIER SCIENCE LTD","0098-1354","1873-4375","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","16,612","3.9","Q2","0.71","22.39"%,
"JOURNAL OF COMPUTATIONAL PHYSICS","J COMPUT PHYS","ACADEMIC PRESS INC ELSEVIER SCIENCE","0021-9991","1090-2716","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","73,527","3.8","Q2","1.17","19.76"%,
"Journal of Computational Science","J COMPUT SCI-NETH","ELSEVIER","1877-7503","1877-7511","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","5,101","3.7","Q2","0.84","21.55"%,
"Cybersecurity","CYBERSECURITY","SPRINGERNATURE","2523-3246","2523-3246","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","1,003","3.7","Q2","0.8","99.4"%,
"Intelligent Computing","INTELL COMPUT-WASH","AMER ASSOC ADVANCEMENT SCIENCE","N/A","2771-5892","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","226","3.7","Q2","0.7","95.29"%,
"Statistical Analysis and Data Mining-An Asa Data Science Journal","STAT ANAL DATA MIN","WILEY","1932-1864","1932-1872","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","946","3.6","Q2","0.66","31.25"%,
"Systems and Soft Computing","SYST SOFT COMPUT","ELSEVIER","N/A","2772-9419","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","216","3.6","Q2","0.62","98.61"%,
"Journal of Informetrics","J INFORMETR","ELSEVIER","1751-1577","1875-5879","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","7,854","3.5","Q2","0.9","16.31"%,
"SCIENTOMETRICS","SCIENTOMETRICS","SPRINGER","0138-9130","1588-2861","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","21,943","3.5","Q2","0.86","34.18"%,
"ACM Transactions on Accessible Computing","ACM T ACCESS COMPUT","ASSOC COMPUTING MACHINERY","1936-7228","1936-7236","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","796","3.5","Q2","0.65","5.13"%,
"COMPUTER PHYSICS COMMUNICATIONS","COMPUT PHYS COMMUN","ELSEVIER","0010-4655","1879-2944","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","37,074","3.4","Q2","1.74","29.61"%,
"IEEE-ACM Transactions on Computational Biology and Bioinformatics","IEEE ACM T COMPUT BI","IEEE COMPUTER SOC","1545-5963","1557-9964","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","6,417","3.4","Q2","1.5","7.64"%,
"Computers and Concrete","COMPUT CONCRETE","TECHNO-PRESS","1598-8198","1598-818X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,386","3.3","Q2","0.72","0"%,
"JOURNAL OF COMPUTING AND INFORMATION SCIENCE IN ENGINEERING","J COMPUT INF SCI ENG","ASME","1530-9827","1944-7078","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,160","3.3","Q2","0.69","1.29"%,
"Applied Computing and Geosciences","APPL COMPUT GEOSCI","ELSEVIER","2590-1974","2590-1974","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","375","3.2","Q2","0.68","95.15"%,
"Computational Urban Science","COMPUT URBAN SCI","SPRINGERNATURE","N/A","2730-6852","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","417","3.2","Q2","0.58","99.24"%,
"Artificial Intelligence and Law","ARTIF INTELL LAW","SPRINGER","0924-8463","1572-8382","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","895","3.1","Q2","1.69","47.41"%,
"Molecular Informatics","MOL INFORM","WILEY-V C H VERLAG GMBH","1868-1743","1868-1751","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,204","3.1","Q2","0.76","29.66"%,
"COMPUTATIONAL BIOLOGY AND CHEMISTRY","COMPUT BIOL CHEM","ELSEVIER SCI LTD","1476-9271","1476-928X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","3,663","3.1","Q2","0.74","5.87"%,
"JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN","J COMPUT AID MOL DES","SPRINGER","0920-654X","1573-4951","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","5,790","3.1","Q2","0.71","36.69"%,
"NEUROINFORMATICS","NEUROINFORMATICS","HUMANA PRESS INC","1539-2791","1559-0089","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,201","3.1","Q2","0.69","42.02"%,
"JOURNAL OF MOLECULAR GRAPHICS & MODELLING","J MOL GRAPH MODEL","ELSEVIER SCIENCE INC","1093-3263","1873-4243","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","13,303","3","Q2","0.93","4.33"%,
"SPEECH COMMUNICATION","SPEECH COMMUN","ELSEVIER","0167-6393","1872-7182","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","4,086","3","Q2","0.71","28.35"%,
"Earth Science Informatics","EARTH SCI INFORM","SPRINGER HEIDELBERG","1865-0473","1865-0481","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","3,320","3","Q2","0.69","9.77"%,
"COMPUTERS & FLUIDS","COMPUT FLUIDS","PERGAMON-ELSEVIER SCIENCE LTD","0045-7930","1879-0747","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","13,633","3","Q2","0.63","18.78"%,
"International Journal of Computational Intelligence Systems","INT J COMPUT INT SYS","SPRINGERNATURE","1875-6891","1875-6883","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","2,744","3","Q2","0.59","99.66"%,
