"Journal Data Filtered By:  Selected Categories: MEDICAL INFORMATICS Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2024 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,Publisher,ISSN,eISSN,Category,Edition,Total Citations,2024 JIF,JIF Quartile,2024 JCI,% of Citable OA
"Lancet Digital Health","LANCET DIGIT HEALTH","ELSEVIER","N/A","2589-7500","MEDICAL INFORMATICS","SCIE","8,495","24.1","Q1","4.49","73.13"%,
"npj Digital Medicine","NPJ DIGIT MED","NATURE PORTFOLIO","2398-6352","2398-6352","MEDICAL INFORMATICS","SCIE","14,912","15.1","Q1","3.55","99.86"%,
"ACM Transactions on Computing for Healthcare","ACM T COMPUT HEALTHC","ASSOC COMPUTING MACHINERY","2691-1957","2637-8051","MEDICAL INFORMATICS","ESCI","801","8","Q1","1.38","9.78"%,
"PLOS Digital Health","PLOS DIGIT HEALTH","PUBLIC LIBRARY SCIENCE","N/A","2767-3170","MEDICAL INFORMATICS","ESCI","2,510","7.7","Q1","2.14","99.44"%,
"Intelligent Medicine","INTEL MED","ELSEVIER","2667-1026","2667-1026","MEDICAL INFORMATICS","ESCI","448","6.9","Q1","0.85","100"%,
"IEEE Journal of Biomedical and Health Informatics","IEEE J BIOMED HEALTH","IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC","2168-2194","2168-2208","MEDICAL INFORMATICS","SCIE","20,045","6.8","Q1","1.84","10.98"%,
"JMIR mHealth and uHealth","JMIR MHEALTH UHEALTH","JMIR PUBLICATIONS, INC","2291-5222","2291-5222","MEDICAL INFORMATICS","SCIE","14,041","6.2","Q1","1.31","97.97"%,
"Artificial Intelligence in Medicine","ARTIF INTELL MED","ELSEVIER","0933-3657","1873-2860","MEDICAL INFORMATICS","SCIE","7,798","6.2","Q1","1.14","31.12"%,
"JOURNAL OF MEDICAL INTERNET RESEARCH","J MED INTERNET RES","JMIR PUBLICATIONS, INC","1438-8871","N/A","MEDICAL INFORMATICS","SCIE","50,249","6","Q1","1.58","97.83"%,
"JOURNAL OF MEDICAL SYSTEMS","J MED SYST","SPRINGER","0148-5598","1573-689X","MEDICAL INFORMATICS","SCIE","7,887","5.7","Q1","1.48","38.36"%,
"JMIR Aging","JMIR AGING","JMIR PUBLICATIONS, INC","N/A","2561-7605","MEDICAL INFORMATICS","SCIE","1,420","4.8","Q1","1.11","98.15"%,
"Computer Methods and Programs in Biomedicine","COMPUT METH PROG BIO","ELSEVIER IRELAND LTD","0169-2607","1872-7565","MEDICAL INFORMATICS","SCIE","20,677","4.8","Q1","1.1","27.74"%,
"JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION","J AM MED INFORM ASSN","OXFORD UNIV PRESS","1067-5027","1527-974X","MEDICAL INFORMATICS","SCIE","16,125","4.6","Q2","1.24","35.5"%,
"JOURNAL OF BIOMEDICAL INFORMATICS","J BIOMED INFORM","ACADEMIC PRESS INC ELSEVIER SCIENCE","1532-0464","1532-0480","MEDICAL INFORMATICS","SCIE","18,947","4.5","Q2","0.93","34.32"%,
"BMJ Health & Care Informatics","BMJ HEALTH CARE INFO","BMJ PUBLISHING GROUP","N/A","2632-1009","MEDICAL INFORMATICS","ESCI","1,079","4.4","Q2","1.04","98.64"%,
"Internet Interventions-The Application of Information Technology in Mental and Behavioural Health","INTERNET INTERV","ELSEVIER","N/A","2214-7829","MEDICAL INFORMATICS","SCIE","2,937","4.1","Q2","1.1","97.9"%,
"JMIR Serious Games","JMIR SERIOUS GAMES","JMIR PUBLICATIONS, INC","2291-9279","2291-9279","MEDICAL INFORMATICS","SCIE","2,566","4.1","Q2","1.09","98.01"%,
"INTERNATIONAL JOURNAL OF MEDICAL INFORMATICS","INT J MED INFORM","ELSEVIER IRELAND LTD","1386-5056","1872-8243","MEDICAL INFORMATICS","SCIE","10,547","4.1","Q2","1.01","41.46"%,
"Frontiers in Digital Health","FRONT DIGIT HEALTH","FRONTIERS MEDIA SA","N/A","2673-253X","MEDICAL INFORMATICS","ESCI","3,136","3.8","Q2","0.9","99.85"%,
"BMC Medical Informatics and Decision Making","BMC MED INFORM DECIS","BMC","N/A","1472-6947","MEDICAL INFORMATICS","SCIE","11,683","3.8","Q2","0.87","99.53"%,
"JMIR Medical Informatics","JMIR MED INF","JMIR PUBLICATIONS, INC","N/A","2291-9694","MEDICAL INFORMATICS","SCIE","4,324","3.8","Q2","0.72","97.72"%,
"Journal of Healthcare Informatics Research","J HEALTHC INFORM RES","SPRINGERNATURE","2509-4971","2509-498X","MEDICAL INFORMATICS","ESCI","671","3.7","Q2","1.35","40.85"%,
"Health Information Science and Systems","HEALTH INF SCI SYST","SPRINGER","2047-2501","2047-2501","MEDICAL INFORMATICS","SCIE","1,194","3.4","Q2","1.09","24.05"%,
"JAMIA Open","JAMIA OPEN","OXFORD UNIV PRESS","N/A","2574-2531","MEDICAL INFORMATICS","ESCI","1,663","3.4","Q2","0.88","94.77"%,
"Digital Health","DIGIT HEALTH","SAGE PUBLICATIONS LTD","2055-2076","2055-2076","MEDICAL INFORMATICS","SCIE","5,009","3.3","Q3","1","96.1"%,
"INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALTH CARE","INT J TECHNOL ASSESS","CAMBRIDGE UNIV PRESS","0266-4623","1471-6348","MEDICAL INFORMATICS","SCIE","2,646","3.1","Q3","0.64","46.11"%,
"JMIR Human Factors","JMIR HUM FACTORS","JMIR PUBLICATIONS, INC","2292-9495","2292-9495","MEDICAL INFORMATICS","ESCI","1,962","3","Q3","0.88","97.75"%,
"Health and Technology","HEALTH TECHNOL-GER","SPRINGER HEIDELBERG","2190-7188","2190-7196","MEDICAL INFORMATICS","ESCI","1,619","2.8","Q3","0.61","27.67"%,
"MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING","MED BIOL ENG COMPUT","SPRINGER HEIDELBERG","0140-0118","1741-0444","MEDICAL INFORMATICS","SCIE","7,720","2.6","Q3","0.63","13.9"%,
"Informatics for Health & Social Care","INFORM HEALTH SOC CA","TAYLOR & FRANCIS INC","1753-8157","1753-8165","MEDICAL INFORMATICS","SCIE","847","2.4","Q3","0.64","12.77"%,
"MEDICAL DECISION MAKING","MED DECIS MAKING","SAGE PUBLICATIONS INC","0272-989X","1552-681X","MEDICAL INFORMATICS","SCIE","6,425","2.3","Q3","0.88","42.79"%,
"Health Informatics Journal","HEALTH INFORM J","SAGE PUBLICATIONS INC","1460-4582","1741-2811","MEDICAL INFORMATICS","SCIE","2,418","2.3","Q3","0.69","95.11"%,
"Applied Clinical Informatics","APPL CLIN INFORM","GEORG THIEME VERLAG KG","1869-0327","1869-0327","MEDICAL INFORMATICS","SCIE","2,303","2.2","Q3","0.55","24.55"%,
"mHealth","MHEALTH","AME PUBLISHING COMPANY","N/A","2306-9740","MEDICAL INFORMATICS","ESCI","966","2.2","Q3","0.55","100"%,
"JMIR Formative Research","JMIR FORM RES","JMIR PUBLICATIONS, INC","N/A","2561-326X","MEDICAL INFORMATICS","ESCI","5,618","2.1","Q3","0.66","98.41"%,
"JOURNAL OF EVALUATION IN CLINICAL PRACTICE","J EVAL CLIN PRACT","WILEY","1356-1294","1365-2753","MEDICAL INFORMATICS","SCIE","5,813","2.1","Q3","0.6","42.05"%,
"Healthcare Informatics Research","HEALTHC INFORM RES","KOREAN SOC MEDICAL INFORMATICS","2093-3681","2093-369X","MEDICAL INFORMATICS","ESCI","1,282","2.1","Q3","0.5","99.13"%,
"JMIR AI","JMIR AI","JMIR PUBLICATIONS, INC","N/A","2817-1705","MEDICAL INFORMATICS","ESCI","152","2","Q4","0.54","100"%,
"STATISTICAL METHODS IN MEDICAL RESEARCH","STAT METHODS MED RES","SAGE PUBLICATIONS LTD","0962-2802","1477-0334","MEDICAL INFORMATICS","SCIE","8,483","1.9","Q4","0.65","26.58"%,
"CIN-COMPUTERS INFORMATICS NURSING","CIN-COMPUT INFORM NU","LIPPINCOTT WILLIAMS & WILKINS","1538-2931","1538-9774","MEDICAL INFORMATICS","SCIE","1,941","1.9","Q4","0.48","12.26"%,
"Therapeutic Innovation & Regulatory Science","THER INNOV REGUL SCI","SPRINGER HEIDELBERG","2168-4790","2168-4804","MEDICAL INFORMATICS","SCIE","1,618","1.9","Q4","0.44","43.6"%,
"Health Information Management Journal","HEALTH INF MANAG J","SAGE PUBLICATIONS INC","1833-3583","1833-3575","MEDICAL INFORMATICS","SCIE","691","1.8","Q4","0.63","29.85"%,
"STATISTICS IN MEDICINE","STAT MED","WILEY","0277-6715","1097-0258","MEDICAL INFORMATICS","SCIE","33,763","1.8","Q4","0.61","35.83"%,
"METHODS OF INFORMATION IN MEDICINE","METHOD INFORM MED","GEORG THIEME VERLAG KG","0026-1270","2511-705X","MEDICAL INFORMATICS","SCIE","1,525","1.8","Q4","0.53","56.92"%,
"Biomedical Engineering-Biomedizinische Technik","BIOMED ENG-BIOMED TE","WALTER DE GRUYTER GMBH","0013-5585","1862-278X","MEDICAL INFORMATICS","SCIE","1,409","1.8","Q4","0.29","11.04"%,
"International Journal of E-Health and Medical Communications","INT J E-HEALTH MED C","IGI GLOBAL","1947-315X","1947-3168","MEDICAL INFORMATICS","ESCI","152","1.7","Q4","0.36","100"%,
"Online Journal of Public Health Informatics","ONLINE J PUBLIC HLTH","JMIR PUBLICATIONS, INC","N/A","1947-2579","MEDICAL INFORMATICS","ESCI","388","1.1","Q4","0.13","100"%,
"International Journal of Healthcare Information Systems and Informatics","INT J HEALTHC INF SY","IGI GLOBAL","1555-3396","1555-340X","MEDICAL INFORMATICS","ESCI","171","0.4","Q4","0.19","97.67"%,

Copyright (c) 2025 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
