"Journal Data Filtered By:  Selected Categories: MULTIDISCIPLINARY SCIENCES Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2024 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"
"NATIONAL ACADEMY SCIENCE LETTERS-INDIA","NATL ACAD SCI LETT","SPRINGER INDIA","0250-541X","2250-1754","MULTIDISCIPLINARY SCIENCES","SCIE","1,145","1.3","Q3","0.29","0.7"%,
"DISCRETE DYNAMICS IN NATURE AND SOCIETY","DISCRETE DYN NAT SOC","WILEY","1026-0226","1607-887X","MULTIDISCIPLINARY SCIENCES","SCIE","3,714","1.2","Q3","0.42","99.64"%,
"PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES INDIA SECTION A-PHYSICAL SCIENCES","P NATL A SCI INDIA A","NATL ACAD SCIENCES INDIA","0369-8203","2250-1762","MULTIDISCIPLINARY SCIENCES","SCIE","718","1.2","Q3","0.31","2.86"%,
"African Journal of Science Technology Innovation & Development","AFR J SCI TECHNOL IN","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","2042-1338","2042-1346","MULTIDISCIPLINARY SCIENCES","ESCI","1,093","1.2","Q3","0.3","12.27"%,
"GigaByte","GIGABYTE-PRC","GigaScience Press","N/A","2709-4715","MULTIDISCIPLINARY SCIENCES","ESCI","149","1.2","Q3","0.29","74.77"%,
"Chemistry-Didactics-Ecology-Metrology","CHEM-DIDACT-ECOL-MET","SCIENDO","1640-9019","2084-4506","MULTIDISCIPLINARY SCIENCES","ESCI","80","1.2","Q3","0.27","100"%,
"Chinese Science Bulletin-Chinese","CHIN SCI B-CHIN","SCIENCE PRESS","0023-074X","2095-9419","MULTIDISCIPLINARY SCIENCES","ESCI","2,701","1.2","Q3","0.25","7.54"%,
"Science and Innovation","SCI INNOV","NATL ACAD SCIENCES UKRAINE","2409-9066","2413-4996","MULTIDISCIPLINARY SCIENCES","ESCI","256","1.2","Q3","0.11","61.69"%,
"INTERDISCIPLINARY SCIENCE REVIEWS","INTERDISCIPL SCI REV","SAGE PUBLICATIONS INC","0308-0188","1743-2790","MULTIDISCIPLINARY SCIENCES","SCIE","572","1.1","Q3","0.65","30.53"%,
"ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS","AN ACAD BRAS CIENC","ACAD BRASILEIRA DE CIENCIAS","0001-3765","1678-2690","MULTIDISCIPLINARY SCIENCES","SCIE","5,814","1.1","Q3","0.33","88.96"%,
"Kuwait Journal of Science","KUWAIT J SCI","ELSEVIER","2307-4108","2307-4116","MULTIDISCIPLINARY SCIENCES","SCIE","915","1.1","Q3","0.33","96.4"%,
"Gazi University Journal of Science","GAZI U J SCI","GAZI UNIV","2147-1762","2147-1762","MULTIDISCIPLINARY SCIENCES","ESCI","955","1.1","Q3","0.29","100"%,
"All Life","ALL LIFE","TAYLOR & FRANCIS LTD","2689-5293","2689-5307","MULTIDISCIPLINARY SCIENCES","SCIE","375","1.1","Q3","0.27","98.25"%,
"Proceedings of the Romanian Academy Series A-Mathematics Physics Technical Sciences Information Science","P ROMANIAN ACAD A","EDITURA ACAD ROMANE","1454-9069","1454-9069","MULTIDISCIPLINARY SCIENCES","SCIE","303","1","Q3","0.37","0"%,
"ADVANCES IN COMPLEX SYSTEMS","ADV COMPLEX SYST","WORLD SCIENTIFIC PUBL CO PTE LTD","0219-5259","1793-6802","MULTIDISCIPLINARY SCIENCES","SCIE","595","1","Q3","0.29","5.26"%,
"Jove-Journal of Visualized Experiments","JOVE-J VIS EXP","JOURNAL OF VISUALIZED EXPERIMENTS","1940-087X","1940-087X","MULTIDISCIPLINARY SCIENCES","SCIE","23,924","1","Q3","0.25","0.44"%,
"CURRENT SCIENCE","CURR SCI INDIA","INDIAN ACAD SCIENCES","0011-3891","0011-3891","MULTIDISCIPLINARY SCIENCES","SCIE","12,304","1","Q3","0.23","88.24"%,
"TRANSACTIONS OF THE ROYAL SOCIETY OF SOUTH AUSTRALIA","T ROY SOC SOUTH AUST","TAYLOR & FRANCIS LTD","0372-1426","2204-0293","MULTIDISCIPLINARY SCIENCES","SCIE","466","0.8","Q3","0.34","28.89"%,
"EuroBiotech Journal","EUROBIOTECH J","SCIENDO","N/A","2564-615X","MULTIDISCIPLINARY SCIENCES","ESCI","216","0.8","Q3","0.2","97.96"%,
"Sains Malaysiana","SAINS MALAYS","UNIV KEBANGSAAN MALAYSIA, FAC SCIENCE & TECHNOLOGY","0126-6039","N/A","MULTIDISCIPLINARY SCIENCES","SCIE","2,904","0.8","Q3","0.19","96.31"%,
"Journal of Physical Science","J PHYS SCI","UNIV SAINS MALAYSIA","1675-3402","2180-4230","MULTIDISCIPLINARY SCIENCES","ESCI","642","0.8","Q3","0.16","83.33"%,
"Chiang Mai Journal of Science","CHIANG MAI J SCI","CHIANG MAI UNIV, FAC SCIENCE","0125-2526","0125-2526","MULTIDISCIPLINARY SCIENCES","SCIE","1,142","0.8","Q3","0.15","0"%,
"Makara Journal of Science","MAKARA J SCI","UNIV INDONESIA","2339-1995","2356-0851","MULTIDISCIPLINARY SCIENCES","ESCI","213","0.8","Q3","0.15","99.07"%,
"Proceedings of the Estonian Academy of Sciences","P EST ACAD SCI","ESTONIAN ACAD PUBLISHERS","1736-6046","1736-7530","MULTIDISCIPLINARY SCIENCES","SCIE","491","0.7","Q3","0.2","100"%,
"DEFENCE SCIENCE JOURNAL","DEFENCE SCI J","DEFENCE SCIENTIFIC INFORMATION DOCUMENTATION CENTRE","0011-748X","0976-464X","MULTIDISCIPLINARY SCIENCES","SCIE","1,241","0.7","Q3","0.17","77.78"%,
"Pertanika Journal of Science and Technology","PERTANIKA J SCI TECH","UNIV PUTRA MALAYSIA PRESS","0128-7680","0128-7680","MULTIDISCIPLINARY SCIENCES","ESCI","897","0.7","Q3","0.15","89.33"%,
"SCIENCEASIA","SCIENCEASIA","SCIENCE SOCIETY THAILAND","1513-1874","N/A","MULTIDISCIPLINARY SCIENCES","SCIE","969","0.6","Q3","0.22","83.73"%,
"Uniciencia","UNICIENCIA","UNIV NACL, FAC CIENCIAS EXACTAS & NATURALES","1011-0275","2215-3470","MULTIDISCIPLINARY SCIENCES","ESCI","139","0.6","Q3","0.19","98.25"%,
"ACTA SCIENTIARUM-TECHNOLOGY","ACTA SCI-TECHNOL","UNIV ESTADUAL MARINGA, PRO-REITORIA PESQUISA POS-GRADUACAO","1806-2563","1807-8664","MULTIDISCIPLINARY SCIENCES","SCIE","563","0.6","Q3","0.16","96.11"%,
"Malaysian Journal of Fundamental and Applied Sciences","MALAYS J FUNDAM APPL","PENERBIT UTM PRESS","2289-5981","2289-599X","MULTIDISCIPLINARY SCIENCES","ESCI","600","0.6","Q3","0.13","71.78"%,
"AMERICAN SCIENTIST","AM SCI","SIGMA XI-SCI RES SOC","0003-0996","1545-2786","MULTIDISCIPLINARY SCIENCES","SCIE","2,617","0.6","Q3","0.11","0"%,
"Technology and Innovation","TECHNOL INNOV","NATL ACAD INVENTORS","1949-8241","1949-825X","MULTIDISCIPLINARY SCIENCES","ESCI","201","0.6","Q3","0.09","20"%,
"ENDEAVOUR","ENDEAVOUR","PERGAMON-ELSEVIER SCIENCE LTD","0160-9327","1873-1929","MULTIDISCIPLINARY SCIENCES","SCIE","616","0.5","Q4","0.47","33.33"%,
"REVISTA DE LA ACADEMIA COLOMBIANA DE CIENCIAS EXACTAS FISICAS Y NATURALES","REV ACAD COLOMB CIEN","ACAD COLOMB CIEN EXACTAS FISICAS NAT","0370-3908","2382-4980","MULTIDISCIPLINARY SCIENCES","ESCI","522","0.5","Q4","0.29","97.8"%,
"Trakya University Journal of Natural Sciences","TRAKYA U J NAT SCI","TRAKYA UNIV BALKAN YERLESESI ENSTITULER BINASI","N/A","2528-9691","MULTIDISCIPLINARY SCIENCES","ESCI","101","0.5","Q4","0.14","97.14"%,
"International Journal of Advanced and Applied Sciences","INT J ADV APPL SCI","INST ADVANCED SCIENCE EXTENSION","2313-626X","2313-3724","MULTIDISCIPLINARY SCIENCES","ESCI","940","0.5","Q4","0.13","98.69"%,
"Holos","HOLOS","CENTRO FEDERAL EDUCACAO TECNOLOGICA RIO GRANDE NORTE","1518-1634","1807-1600","MULTIDISCIPLINARY SCIENCES","ESCI","281","0.5","Q4","0.04","70.18"%,
"HERALD OF THE RUSSIAN ACADEMY OF SCIENCES","HER RUSS ACAD SCI+","MAIK NAUKA/INTERPERIODICA/SPRINGER","1019-3316","1555-6492","MULTIDISCIPLINARY SCIENCES","SCIE","579","0.4","Q4","0.35","22.96"%,
"Maejo International Journal of Science and Technology","MAEJO INT J SCI TECH","MAEJO UNIV","1905-7873","N/A","MULTIDISCIPLINARY SCIENCES","SCIE","237","0.4","Q4","0.24","1.39"%,
"Revista Investigaciones Altoandinas-Journal of High Andean Research","REV INVESTIG ALTOAND","UNIV NACL ALTIPLANO","2306-8582","2313-2957","MULTIDISCIPLINARY SCIENCES","ESCI","76","0.4","Q4","0.09","95.16"%,
"JOURNAL OF THE NATIONAL SCIENCE FOUNDATION OF SRI LANKA","J NATL SCI FOUND SRI","NATL SCIENCE FOUNDATION SRI LANKA","1391-4588","2362-0161","MULTIDISCIPLINARY SCIENCES","SCIE","528","0.4","Q4","0.08","92.77"%,
"Momona Ethiopian Journal of Science","MOMONA ETHIOP J SCI","MEKELLE UNIV, COLL NATURAL & COMPUTATIONAL SCIENCES","2073-073X","2073-073X","MULTIDISCIPLINARY SCIENCES","ESCI","242","0.4","Q4","0.06","100"%,
"Journal of the Selva Andina Research Society","J SELVA ANDIN RES SO","SOC INVESTIGACON SELVA ANDINA","2072-9294","2072-9308","MULTIDISCIPLINARY SCIENCES","ESCI","27","0.4","Q4","0.02","10.53"%,
"Atti Accademia Peloritana dei Pericolanti-Classe di Scienze Fisiche Matematiche e Naturali","ATTI ACCAD PELORIT","ACCAD PELORITANA PERICOLANTI","0365-0359","1825-1242","MULTIDISCIPLINARY SCIENCES","ESCI","121","0.3","Q4","1.57","0"%,
"Journal of Science and Arts","J SCI ARTS","EDITURA BIBLIOTHECA-BIBLIOTHECA PUBL HOUSE","1844-9581","2068-3049","MULTIDISCIPLINARY SCIENCES","ESCI","246","0.3","Q4","0.17","88.19"%,
"CienciaUat","CIENCIAUAT","UNIV AUTONOMA TAMAULIPAS","2007-7521","2007-7858","MULTIDISCIPLINARY SCIENCES","ESCI","114","0.3","Q4","0.13","100"%,
"COMPTES RENDUS DE L ACADEMIE BULGARE DES SCIENCES","CR ACAD BULG SCI","PUBL HOUSE BULGARIAN ACAD SCI","1310-1331","N/A","MULTIDISCIPLINARY SCIENCES","SCIE","873","0.3","Q4","0.09","0"%,
"Journal of Mathematical and Fundamental Sciences","J MATH FUNDAM SCI","INST TEKNOLOGI BANDUNG","2337-5760","2337-5760","MULTIDISCIPLINARY SCIENCES","ESCI","192","0.3","Q4","0.09","100"%,
"Uchenye Zapiski Kazanskogo Universiteta-Seriya Estestvennye Nauki","UCHEN ZAP KAZ U-ESTE","KAZAN FEDERAL UNIV","2542-064X","2500-218X","MULTIDISCIPLINARY SCIENCES","ESCI","114","0.3","Q4","0.09","87.6"%,
"JOURNAL OF ADVANCED APPLIED SCIENTIFIC RESEARCH","J ADV APPL SCI RES","JAMAL MOHAMED COLL PUBL","2454-3225","2454-3225","MULTIDISCIPLINARY SCIENCES","ESCI","50","0.3","Q4","0.05","5.1"%,
"Mindanao Journal of Science and Technology","MINDANAO J SCI TECHN","UNIV SCIENCE & TECHNOLOGY SOUTHERN PHILIPPINES","2244-0410","2449-3686","MULTIDISCIPLINARY SCIENCES","ESCI","64","0.2","Q4","0.09","0"%,
"Suranaree Journal of Science and Technology","SURANAREE J SCI TECH","SURANAREE UNIV TECHNOLOGY","0858-849X","0858-849X","MULTIDISCIPLINARY SCIENCES","ESCI","241","0.2","Q4","0.03","0"%,
"DOKLADY NATSIONALNOI AKADEMII NAUK BELARUSI","DOKL NAN BELARUSI","BELARUSKAYA NAVUKA","1561-8323","2524-2431","MULTIDISCIPLINARY SCIENCES","ESCI","79","0.1","Q4","0.06","98.34"%,
"Estudios-Centro de Estudios Avanzados-Universidad Nacional de Cordoba","ESTUD-CENT ESTUD AV-","UNIV NAC CORDOBA, CENTRO ESTUDIOS AVANZADOS","0328-185X","1852-1568","MULTIDISCIPLINARY SCIENCES","ESCI","17","0.1","Q4","0.06","0"%,
"Interdisciplinary Studies of Complex Systems","INTERDISCIP STUD COM","DRAGOMANOV NATL PEDAGOGICAL UNIV","2307-4515","2307-4515","MULTIDISCIPLINARY SCIENCES","ESCI","15","0.1","Q4","0.05","97.96"%,
"Tomsk State University Journal","TOMSK STATE UNIV J","TOMSK STATE UNIV","1561-7793","1561-803X","MULTIDISCIPLINARY SCIENCES","ESCI","380","0.1","Q4","0.05","5.93"%,
"Revista de Investigaciones-Universidad del Quindio","REV INVEST-QUINDIO","UNIV QUINDIO","1794-631X","2500-5782","MULTIDISCIPLINARY SCIENCES","ESCI","46","0.1","Q4","0.04","47.03"%,
"Revista Innovaciencia","REV INNOVACIENCIA","UNIV SANTANDER","2346-075X","2346-075X","MULTIDISCIPLINARY SCIENCES","ESCI","16","0.1","Q4","0.04","100"%,
"Journal of Rajasthan Academy of Physical Sciences","J RAJASTHAN ACAD PHY","RAJASTHAN ACAD PHYSICAL SCIENCES-RAOPS","0972-6306","0972-6306","MULTIDISCIPLINARY SCIENCES","ESCI","29","0.1","Q4","0.03","0"%,
"Tecnologia en Marcha","TECNOL MARCHA","INST TECNOLOGICO COSTA RICA","0379-3982","2215-3241","MULTIDISCIPLINARY SCIENCES","ESCI","165","0.1","Q4","0.02","90.48"%,
"Avances","AVANCES","CENTRO INFORMACION & GESTION TECNOLOGICA PINAR DEL RIO","1562-3297","1562-3297","MULTIDISCIPLINARY SCIENCES","ESCI","67","0.1","Q4","0.01","0"%,
"Revista Univap","REV UNIVAP","UNIV VALE PARAIBA-UNIVAP","1517-3275","2237-1753","MULTIDISCIPLINARY SCIENCES","ESCI","34","0.1","Q4","0.01","90.32"%,
"Cultura Cientifica","CULT CIENT","FUNDACION UNIV JUAN CASTELLANOS","1657-463X","2389-9638","MULTIDISCIPLINARY SCIENCES","ESCI","9","<0.1","Q4","0.01","18.75"%,
"Informes Cientificos y Tecnicos","INF CIENTIF TECN","UNIV NAC PATAGONIA AUSTRAL","1852-4516","1852-4516","MULTIDISCIPLINARY SCIENCES","ESCI","33","<0.1","Q4","0.01","83.17"%,
"Discover Applied Sciences","DISCOV APPL SCI","SPRINGER","N/A","3004-9261","MULTIDISCIPLINARY SCIENCES","ESCI","492","N/A","N/A","N/A","98.98"%,

Copyright (c) 2025 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
