PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
33664343,Transfer learning for ECG classification,"Weimann K, Conrad TOF.",Sci Rep. 2021 Mar 4;11(1):5251. doi: 10.1038/s41598-021-84374-8.,Weimann K,Sci Rep,2021,2021/3/5,PMC7933237,,10.1038/s41598-021-84374-8
40093248,Foundation models for generalizable electrocardiogram interpretation: comparison of supervised and self-supervised electrocardiogram foundation models,"Nolin-Lapalme A, Sowa A, Delfrate J, Tastet O, Corbin D, Kulbay M, Ozdemir D, Noël MJ, Marois-Blanchet FC, Harvey F, Sharma S, Ansari M, Chiu IM, Dsouza V, Friedman SF, Chassé M, Potter BJ, Afilalo J, Elias PA, Jabbour G, Bahani M, Dubé MP, Boyle PM, Chatterjee NA, Barrios J, Tison GH, Ouyang D, Maddah M, Khurshid S, Cadrin-Tourigny J, Tadros R, Hussin J, Avram R.",medRxiv [Preprint]. 2025 Mar 5:2025.03.02.25322575. doi: 10.1101/2025.03.02.25322575.,Nolin-Lapalme A,medRxiv,2025,2025/3/17,PMC11908279,,10.1101/2025.03.02.25322575
37262112,An Efficient and Private ECG Classification System Using Split and Semi-Supervised Learning,"Ayad A, Barhoush M, Frei M, Volker B, Schmeink A.",IEEE J Biomed Health Inform. 2023 Sep;27(9):4261-4272. doi: 10.1109/JBHI.2023.3281977. Epub 2023 Sep 6.,Ayad A,IEEE J Biomed Health Inform,2023,2023/6/1,,,10.1109/JBHI.2023.3281977
39694017,Foundation model of ECG diagnosis: Diagnostics and explanations of any form and rhythm on ECG,"Tian Y, Li Z, Jin Y, Wang M, Wei X, Zhao L, Liu Y, Liu J, Liu C.",Cell Rep Med. 2024 Dec 17;5(12):101875. doi: 10.1016/j.xcrm.2024.101875.,Tian Y,Cell Rep Med,2024,2024/12/18,PMC11722092,,10.1016/j.xcrm.2024.101875
36671638,Unsupervised Learning-Based Non-Invasive Fetal ECG Muti-Level Signal Quality Assessment,"Shi X, Yamamoto K, Ohtsuki T, Matsui Y, Owada K.",Bioengineering (Basel). 2023 Jan 4;10(1):66. doi: 10.3390/bioengineering10010066.,Shi X,Bioengineering (Basel),2023,2023/1/21,PMC9854747,,10.3390/bioengineering10010066
39576291,Self-Supervised Learning for Near-Wild Cognitive Workload Estimation,"Rafiei MH, Gauthier LV, Adeli H, Takabi D.",J Med Syst. 2024 Nov 22;48(1):107. doi: 10.1007/s10916-024-02122-7.,Rafiei MH,J Med Syst,2024,2024/11/22,,,10.1007/s10916-024-02122-7
35226604,Unsupervised ECG Analysis: A Review,"Nezamabadi K, Sardaripour N, Haghi B, Forouzanfar M.",IEEE Rev Biomed Eng. 2023;16:208-224. doi: 10.1109/RBME.2022.3154893. Epub 2023 Jan 5.,Nezamabadi K,IEEE Rev Biomed Eng,2023,2022/2/28,,,10.1109/RBME.2022.3154893
40771651,An Electrocardiogram Foundation Model Built on over 10 Million Recordings,"Li J, Aguirre AD, Moura V, Jin J, Liu C, Zhong L, Sun C, Clifford G, Westover MB, Hong S.",NEJM AI. 2025 Jul;2(7):10.1056/aioa2401033. doi: 10.1056/aioa2401033. Epub 2025 Jun 26.,Li J,NEJM AI,2025,2025/8/7,PMC12327759,NIHMS2096769,10.1056/aioa2401033
34973584,Self-supervised representation learning from 12-lead ECG data,"Mehari T, Strodthoff N.",Comput Biol Med. 2022 Feb;141:105114. doi: 10.1016/j.compbiomed.2021.105114. Epub 2021 Dec 18.,Mehari T,Comput Biol Med,2022,2022/1/1,,,10.1016/j.compbiomed.2021.105114
34891331,A One-Dimensional Siamese Few-Shot Learning Approach for ECG Classification under Limited Data,"Li Z, Wang H, Liu X.",Annu Int Conf IEEE Eng Med Biol Soc. 2021 Nov;2021:455-458. doi: 10.1109/EMBC46164.2021.9630622.,Li Z,Annu Int Conf IEEE Eng Med Biol Soc,2021,2021/12/11,,,10.1109/EMBC46164.2021.9630622
40460597,ECG synthesis for cardiac arrhythmias: Integrating self-supervised learning and generative adversarial networks,"Simone L, Bacciu D, Gervasi V.",Artif Intell Med. 2025 Sep;167:103162. doi: 10.1016/j.artmed.2025.103162. Epub 2025 May 26.,Simone L,Artif Intell Med,2025,2025/6/3,,,10.1016/j.artmed.2025.103162
38244469,Towards federated transfer learning in electrocardiogram signal analysis,"Chorney W, Wang H.",Comput Biol Med. 2024 Mar;170:107984. doi: 10.1016/j.compbiomed.2024.107984. Epub 2024 Jan 17.,Chorney W,Comput Biol Med,2024,2024/1/20,,,10.1016/j.compbiomed.2024.107984
34891363,Self-Supervised Learning with Electrocardiogram Delineation for Arrhythmia Detection,"Lee BT, Kong ST, Song Y, Lee Y.",Annu Int Conf IEEE Eng Med Biol Soc. 2021 Nov;2021:591-594. doi: 10.1109/EMBC46164.2021.9630364.,Lee BT,Annu Int Conf IEEE Eng Med Biol Soc,2021,2021/12/11,,,10.1109/EMBC46164.2021.9630364
38307308,Does spatiotemporal dispersion indicate a patient-unique fingerprint or a generic characteristic of persistent atrial fibrillation?,"Roney C, Honarbakhsh S.",Heart Rhythm. 2024 May;21(5):553-554. doi: 10.1016/j.hrthm.2024.01.055. Epub 2024 Feb 1.,Roney C,Heart Rhythm,2024,2024/2/2,,,10.1016/j.hrthm.2024.01.055
37851553,Deep Representation Learning With Sample Generation and Augmented Attention Module for Imbalanced ECG Classification,"Zubair M, Woo S, Lim S, Kim D.",IEEE J Biomed Health Inform. 2024 May;28(5):2461-2472. doi: 10.1109/JBHI.2023.3325540. Epub 2024 May 6.,Zubair M,IEEE J Biomed Health Inform,2024,2023/10/18,,,10.1109/JBHI.2023.3325540
36409802,Generalized Generative Deep Learning Models for Biosignal Synthesis and Modality Transfer,"Dissanayake T, Fernando T, Denman S, Sridharan S, Fookes C.",IEEE J Biomed Health Inform. 2023 Feb;27(2):968-979. doi: 10.1109/JBHI.2022.3223777. Epub 2023 Feb 3.,Dissanayake T,IEEE J Biomed Health Inform,2023,2022/11/21,,,10.1109/JBHI.2022.3223777
38301518,A multi-module algorithm for heartbeat classification based on unsupervised learning and adaptive feature transfer,"Wang Y, Hu S, Liu J, Zhong G, Yang C.",Comput Biol Med. 2024 Mar;170:108072. doi: 10.1016/j.compbiomed.2024.108072. Epub 2024 Jan 28.,Wang Y,Comput Biol Med,2024,2024/2/1,,,10.1016/j.compbiomed.2024.108072
33571084,ECG Beat Representation and Delineation by Means of Variable Projection,"Bock C, Kovacs P, Laguna P, Meier J, Huemer M.",IEEE Trans Biomed Eng. 2021 Oct;68(10):2997-3008. doi: 10.1109/TBME.2021.3058781. Epub 2021 Sep 20.,Bock C,IEEE Trans Biomed Eng,2021,2021/2/11,,,10.1109/TBME.2021.3058781
35157695,"Patient contrastive learning: A performant, expressive, and practical approach to electrocardiogram modeling","Diamant N, Reinertsen E, Song S, Aguirre AD, Stultz CM, Batra P.",PLoS Comput Biol. 2022 Feb 14;18(2):e1009862. doi: 10.1371/journal.pcbi.1009862. eCollection 2022 Feb.,Diamant N,PLoS Comput Biol,2022,2022/2/14,PMC8880931,,10.1371/journal.pcbi.1009862
38992808,Uncovering STEMI patient phenotypes using unsupervised machine learning,"Chunta A, Miller RJH.",Int J Cardiol. 2024 Oct 15;413:132346. doi: 10.1016/j.ijcard.2024.132346. Epub 2024 Jul 9.,Chunta A,Int J Cardiol,2024,2024/7/11,,,10.1016/j.ijcard.2024.132346
33835916,Echo-SyncNet: Self-Supervised Cardiac View Synchronization in Echocardiography,"Dezaki FT, Luong C, Ginsberg T, Rohling R, Gin K, Abolmaesumi P, Tsang T.",IEEE Trans Med Imaging. 2021 Aug;40(8):2092-2104. doi: 10.1109/TMI.2021.3071951. Epub 2021 Jul 30.,Dezaki FT,IEEE Trans Med Imaging,2021,2021/4/9,,,10.1109/TMI.2021.3071951
32421087,Event-Driven ECG Sensor in Healthcare Devices for Data Transfer Optimization,"Ben-Romdhane M, Maalej A, Tlili M, Rebai C, Rivet F, Dallet D.",Arab J Sci Eng. 2020;45(8):6361-6387. doi: 10.1007/s13369-020-04483-w. Epub 2020 Mar 31.,Ben-Romdhane M,Arab J Sci Eng,2020,2020/5/19,PMC7223297,,10.1007/s13369-020-04483-w
36981911,ECG-Based Semi-Supervised Anomaly Detection for Early Detection and Monitoring of Epileptic Seizures,"Karasmanoglou A, Antonakakis M, Zervakis M.",Int J Environ Res Public Health. 2023 Mar 12;20(6):5000. doi: 10.3390/ijerph20065000.,Karasmanoglou A,Int J Environ Res Public Health,2023,2023/3/29,PMC10049350,,10.3390/ijerph20065000
31946810,Cardiovascular disease diagnosis using cross-domain transfer learning,"Tadesse GA, Zhu T, Liu Y, Zhou Y, Chen J, Tian M, Clifton D.",Annu Int Conf IEEE Eng Med Biol Soc. 2019 Jul;2019:4262-4265. doi: 10.1109/EMBC.2019.8857737.,Tadesse GA,Annu Int Conf IEEE Eng Med Biol Soc,2019,2020/1/18,,,10.1109/EMBC.2019.8857737
38640904,Enhancing ECG signal classification through pre-trained stacked-CNN embeddings: a transfer learning approach,"Benchaira K, Bitam S.",Biomed Phys Eng Express. 2024 May 9;10(4). doi: 10.1088/2057-1976/ad40b0.,Benchaira K,Biomed Phys Eng Express,2024,2024/4/19,,,10.1088/2057-1976/ad40b0
37343469,A data-efficient zero-shot and few-shot Siamese approach for automated diagnosis of left ventricular hypertrophy,"Farhad M, Masud MM, Beg A, Ahmad A, Ahmed LA, Memon S.",Comput Biol Med. 2023 Sep;163:107129. doi: 10.1016/j.compbiomed.2023.107129. Epub 2023 Jun 7.,Farhad M,Comput Biol Med,2023,2023/6/21,,,10.1016/j.compbiomed.2023.107129
40039094,ECG Abnormality Detection Using MIMIC-IV-ECG Data Via Supervised Contrastive Learning,"Nowroozilarki Z, Huang S, Khera R, Mortazavi BJ.",Annu Int Conf IEEE Eng Med Biol Soc. 2024 Jul;2024:1-4. doi: 10.1109/EMBC53108.2024.10782909.,Nowroozilarki Z,Annu Int Conf IEEE Eng Med Biol Soc,2024,2025/3/5,,,10.1109/EMBC53108.2024.10782909
36086629,Non-invasive Fetal ECG Signal Quality Assessment based on Unsupervised Learning Approach,"Shi X, Yamamoto K, Ohtsuki T, Matsui Y, Owada K.",Annu Int Conf IEEE Eng Med Biol Soc. 2022 Jul;2022:1296-1299. doi: 10.1109/EMBC48229.2022.9870908.,Shi X,Annu Int Conf IEEE Eng Med Biol Soc,2022,2022/9/10,,,10.1109/EMBC48229.2022.9870908
37948139,In-Distribution and Out-of-Distribution Self-Supervised ECG Representation Learning for Arrhythmia Detection,"Soltanieh S, Hashemi J, Etemad A.",IEEE J Biomed Health Inform. 2024 Feb;28(2):789-800. doi: 10.1109/JBHI.2023.3331626. Epub 2024 Feb 5.,Soltanieh S,IEEE J Biomed Health Inform,2024,2023/11/10,,,10.1109/JBHI.2023.3331626
39250357,ECG Biometric Authentication Using Self-Supervised Learning for IoT Edge Sensors,"Wang G, Shanker S, Nag A, Lian Y, John D.",IEEE J Biomed Health Inform. 2024 Nov;28(11):6606-6618. doi: 10.1109/JBHI.2024.3455803. Epub 2024 Nov 6.,Wang G,IEEE J Biomed Health Inform,2024,2024/9/9,,,10.1109/JBHI.2024.3455803
37028019,sCL-ST: Supervised Contrastive Learning With Semantic Transformations for Multiple Lead ECG Arrhythmia Classification,"Le D, Truong S, Brijesh P, Adjeroh DA, Le N.",IEEE J Biomed Health Inform. 2023 Jun;27(6):2818-2828. doi: 10.1109/JBHI.2023.3246241. Epub 2023 Jun 5.,Le D,IEEE J Biomed Health Inform,2023,2023/4/7,,,10.1109/JBHI.2023.3246241
38269618,Biometric contrastive learning for data-efficient deep learning from electrocardiographic images,"Sangha V, Khunte A, Holste G, Mortazavi BJ, Wang Z, Oikonomou EK, Khera R.",J Am Med Inform Assoc. 2024 Apr 3;31(4):855-865. doi: 10.1093/jamia/ocae002.,Sangha V,J Am Med Inform Assoc,2024,2024/1/25,PMC10990541,,10.1093/jamia/ocae002
40088116,Characterization of Dynamic Adaptation to Stressors Using Multisystem Stimulus-Response Data: The Study of Physical Resilience in Aging Pilot,"Bandeen-Roche K, Zhu J, Xue QL, Buta B, Laskow T, Walston JD, Varadhan R.",J Gerontol A Biol Sci Med Sci. 2025 May 5;80(6):glaf056. doi: 10.1093/gerona/glaf056.,Bandeen-Roche K,J Gerontol A Biol Sci Med Sci,2025,2025/3/15,PMC12104804,,10.1093/gerona/glaf056
36004899,Contrastive Self-Supervised Learning for Stress Detection from ECG Data,"Rabbani S, Khan N.",Bioengineering (Basel). 2022 Aug 8;9(8):374. doi: 10.3390/bioengineering9080374.,Rabbani S,Bioengineering (Basel),2022,2022/8/25,PMC9404921,,10.3390/bioengineering9080374
33481208,Cardiac Severity Classification Using Pre Trained Neural Networks,"Malleswari PN, Bindu CH, Prasad KS.",Interdiscip Sci. 2021 Sep;13(3):443-450. doi: 10.1007/s12539-021-00416-9. Epub 2021 Jan 22.,Malleswari PN,Interdiscip Sci,2021,2021/1/22,,,10.1007/s12539-021-00416-9
31723938,Representation Learning Approaches to Detect False Arrhythmia Alarms from ECG Dynamics,"Lehman EP, Krishnan RG, Zhao X, Mark RG, Lehman LH.",Proc Mach Learn Res. 2018 Aug;85:571-586.,Lehman EP,Proc Mach Learn Res,2018,2019/11/15,PMC6853621,NIHMS1055878,
34470426,A phased approach for the adaptation of telemedicine in arrythmia management,"Bendimerad A, Hadj Slimane ZE, Bendimerad A.",Rev Sci Instrum. 2021 Aug 1;92(8):084101. doi: 10.1063/5.0051887.,Bendimerad A,Rev Sci Instrum,2021,2021/9/2,,,10.1063/5.0051887
37783539,Few-shot transfer learning for personalized atrial fibrillation detection using patient-based siamese network with single-lead ECG records,"Ng Y, Liao MT, Chen TL, Lee CK, Chou CY, Wang W.",Artif Intell Med. 2023 Oct;144:102644. doi: 10.1016/j.artmed.2023.102644. Epub 2023 Sep 1.,Ng Y,Artif Intell Med,2023,2023/10/2,,,10.1016/j.artmed.2023.102644
31064165,Long-term endurance training-induced cardiac adaptation in new rabbit and dog animal models of the human athlete's heart,"Polyák A, Kui P, Morvay N, Leprán I, Ágoston G, Varga A, Nagy N, Baczkó I, Farkas A, Papp JG, Varró A, Farkas AS.",Rev Cardiovasc Med. 2018 Dec 30;19(4):135-142. doi: 10.31083/j.rcm.2018.04.4161.,Polyák A,Rev Cardiovasc Med,2018,2019/5/9,,,10.31083/j.rcm.2018.04.4161
39223338,Integrating Contrastive Learning and Cycle Generative Adversarial Networks for Non-invasive Fetal ECG Extraction,"Qu R, Song T, Wei G, Wei L, Cao W, Song J.",Pediatr Cardiol. 2025 Oct;46(7):2078-2088. doi: 10.1007/s00246-024-03633-3. Epub 2024 Sep 2.,Qu R,Pediatr Cardiol,2025,2024/9/2,,,10.1007/s00246-024-03633-3
35161650,Study of the Few-Shot Learning for ECG Classification Based on the PTB-XL Dataset,"Pałczyński K, Śmigiel S, Ledziński D, Bujnowski S.",Sensors (Basel). 2022 Jan 25;22(3):904. doi: 10.3390/s22030904.,Pałczyński K,Sensors (Basel),2022,2022/2/15,PMC8839938,,10.3390/s22030904
39981353,Assessing the performance of zero-shot visual question answering in multimodal large language models for 12-lead ECG image interpretation,"Seki T, Kawazoe Y, Ito H, Akagi Y, Takiguchi T, Ohe K.",Front Cardiovasc Med. 2025 Feb 6;12:1458289. doi: 10.3389/fcvm.2025.1458289. eCollection 2025.,Seki T,Front Cardiovasc Med,2025,2025/2/21,PMC11839599,,10.3389/fcvm.2025.1458289
39441450,Fine Tuning ECG Interpretation for Young Athletes: ECG Screening Using Z-score-based Analysis,"Park J, Kimata C, Young J, Perry JC, Bratincsak A.",Sports Med Open. 2024 Oct 23;10(1):114. doi: 10.1186/s40798-024-00775-9.,Park J,Sports Med Open,2024,2024/10/23,PMC11499507,,10.1186/s40798-024-00775-9
33019201,Transfer Learning for Detection of Atrial Fibrillation in Deterministic Compressive Sensed ECG,"Abdelazez M, Rajan S, Chan ADC.",Annu Int Conf IEEE Eng Med Biol Soc. 2020 Jul;2020:5398-5401. doi: 10.1109/EMBC44109.2020.9175813.,Abdelazez M,Annu Int Conf IEEE Eng Med Biol Soc,2020,2020/10/6,,,10.1109/EMBC44109.2020.9175813
34921162,Detection of maternal and fetal stress from the electrocardiogram with self-supervised representation learning,"Sarkar P, Lobmaier S, Fabre B, González D, Mueller A, Frasch MG, Antonelli MC, Etemad A.",Sci Rep. 2021 Dec 17;11(1):24146. doi: 10.1038/s41598-021-03376-8.,Sarkar P,Sci Rep,2021,2021/12/18,PMC8683397,,10.1038/s41598-021-03376-8
34190194,Warning system improve the clinical outcomes in transfer patients with ST-segment elevation myocardial infarction,"Fang HY, Lee WC.",Medicine (Baltimore). 2021 Jul 2;100(26):e26558. doi: 10.1097/MD.0000000000026558.,Fang HY,Medicine (Baltimore),2021,2021/6/30,PMC8257831,,10.1097/MD.0000000000026558
37353501,Practical intelligent diagnostic algorithm for wearable 12-lead ECG via self-supervised learning on large-scale dataset,"Lai J, Tan H, Wang J, Ji L, Guo J, Han B, Shi Y, Feng Q, Yang W.",Nat Commun. 2023 Jun 23;14(1):3741. doi: 10.1038/s41467-023-39472-8.,Lai J,Nat Commun,2023,2023/6/23,PMC10290151,,10.1038/s41467-023-39472-8
34891485,Semi-Supervised Analysis of the Electrocardiogram Using Deep Generative Models,"Rasmussen SM, Jensen MEK, Meyhoff CS, Aasvang EK, Slrensen HBD.",Annu Int Conf IEEE Eng Med Biol Soc. 2021 Nov;2021:1124-1127. doi: 10.1109/EMBC46164.2021.9629915.,Rasmussen SM,Annu Int Conf IEEE Eng Med Biol Soc,2021,2021/12/11,,,10.1109/EMBC46164.2021.9629915
29059602,"Superovulatory response following FSH, eCG-FSH and hMG and pregnancy rates following transfer of hatched blastocyst embryos with different diameter and shape in dromedary camel","Ararooti T, Niasari-Naslaji A, Asadi-Moghaddam B, Razavi K, Panahi F.",Theriogenology. 2018 Jan 15;106:149-156. doi: 10.1016/j.theriogenology.2017.10.017. Epub 2017 Oct 13.,Ararooti T,Theriogenology,2018,2017/10/24,,,10.1016/j.theriogenology.2017.10.017
35994003,Transfer learning enables prediction of myocardial injury from continuous single-lead electrocardiography,"Jin BT, Palleti R, Shi S, Ng AY, Quinn JV, Rajpurkar P, Kim D.",J Am Med Inform Assoc. 2022 Oct 7;29(11):1908-1918. doi: 10.1093/jamia/ocac135.,Jin BT,J Am Med Inform Assoc,2022,2022/8/22,PMC9552286,,10.1093/jamia/ocac135
36904661,Cross-Domain Transfer of EEG to EEG or ECG Learning for CNN Classification Models,"Yang CY, Chen PC, Huang WC.",Sensors (Basel). 2023 Feb 23;23(5):2458. doi: 10.3390/s23052458.,Yang CY,Sensors (Basel),2023,2023/3/11,PMC10007254,,10.3390/s23052458
39423074,"rU-Net, Multi-Scale Feature Fusion and Transfer Learning: Unlocking the Potential of Cuffless Blood Pressure Monitoring With PPG and ECG","Chen J, Zhou X, Feng L, Ling BW, Han L, Zhang H.",IEEE J Biomed Health Inform. 2025 Jan;29(1):166-176. doi: 10.1109/JBHI.2024.3483301. Epub 2025 Jan 7.,Chen J,IEEE J Biomed Health Inform,2025,2024/10/18,,,10.1109/JBHI.2024.3483301
38374910,Joint spatio-temporal features constrained self-supervised electrocardiogram representation learning,"Ran A, Liu H.",Biomed Eng Lett. 2023 Oct 15;14(2):209-220. doi: 10.1007/s13534-023-00329-0. eCollection 2024 Mar.,Ran A,Biomed Eng Lett,2023,2024/2/20,PMC10874354,,10.1007/s13534-023-00329-0
35304473,A contrastive learning approach for ICU false arrhythmia alarm reduction,"Zhou Y, Zhao G, Li J, Sun G, Qian X, Moody B, Mark RG, Lehman LH.",Sci Rep. 2022 Mar 18;12(1):4689. doi: 10.1038/s41598-022-07761-9.,Zhou Y,Sci Rep,2022,2022/3/19,PMC8933571,,10.1038/s41598-022-07761-9
37566509,Semi-Supervised Learning for Low-Cost Personalized Obstructive Sleep Apnea Detection Using Unsupervised Deep Learning and Single-Lead Electrocardiogram,"Hu S, Wang Y, Liu J, Yang C, Wang A, Li K, Liu W.",IEEE J Biomed Health Inform. 2023 Nov;27(11):5281-5292. doi: 10.1109/JBHI.2023.3304299. Epub 2023 Nov 7.,Hu S,IEEE J Biomed Health Inform,2023,2023/8/11,,,10.1109/JBHI.2023.3304299
39068675,Open-world electrocardiogram classification via domain knowledge-driven contrastive learning,"Zhou S, Huang X, Liu N, Zhang W, Zhang YT, Chung FL.",Neural Netw. 2024 Nov;179:106551. doi: 10.1016/j.neunet.2024.106551. Epub 2024 Jul 17.,Zhou S,Neural Netw,2024,2024/7/28,,,10.1016/j.neunet.2024.106551
30741250,An Ontology Approach for Knowledge Representation of ECG Data,"Zouri M, Zouri N, Ferworn A.",Stud Health Technol Inform. 2019;257:520-525.,Zouri M,Stud Health Technol Inform,2019,2019/2/12,,,
37778217,Multi-center atrial fibrillation electrocardiogram (ECG) classification using Fourier space convolutional neural networks (FD-CNN) and transfer learning,"Vasconcelos L, Martinez BP, Kent M, Ansari S, Ghanbari H, Nenadic I.",J Electrocardiol. 2023 Nov-Dec;81:201-206. doi: 10.1016/j.jelectrocard.2023.09.010. Epub 2023 Sep 25.,Vasconcelos L,J Electrocardiol,2023,2023/10/1,,,10.1016/j.jelectrocard.2023.09.010
40773446,Pre-training heart rate variability as a predictor of Air Force Academy completion,"Kula Y, Horosov R, Gidron Y, Ekshtein A, Gordon B, Iversen Z, Tehori O, Ben-Ari O.",PLoS One. 2025 Aug 7;20(8):e0327406. doi: 10.1371/journal.pone.0327406. eCollection 2025.,Kula Y,PLoS One,2025,2025/8/7,PMC12331047,,10.1371/journal.pone.0327406
36086148,A Meta-Transfer Learning Approach to ECG Arrhythmia Detection,"Chen W, Banerjee T, John E.",Annu Int Conf IEEE Eng Med Biol Soc. 2022 Jul;2022:1300-1305. doi: 10.1109/EMBC48229.2022.9871518.,Chen W,Annu Int Conf IEEE Eng Med Biol Soc,2022,2022/9/10,,,10.1109/EMBC48229.2022.9871518
39972080,Temporal and spatial self supervised learning methods for electrocardiograms,"Chen W, Wang H, Zhang L, Zhang M.",Sci Rep. 2025 Feb 19;15(1):6029. doi: 10.1038/s41598-025-90084-2.,Chen W,Sci Rep,2025,2025/2/19,PMC11839927,,10.1038/s41598-025-90084-2
40703125,A deep foundation model for electrocardiogram interpretation: enabling rare disease detection through transfer learning,"Hu SM, Barrios JP, Tison GH.",Eur Heart J Digit Health. 2025 May 21;6(4):619-623. doi: 10.1093/ehjdh/ztaf051. eCollection 2025 Jul.,Hu SM,Eur Heart J Digit Health,2025,2025/7/24,PMC12282392,,10.1093/ehjdh/ztaf051
36554233,A New Deep Learning Method with Self-Supervised Learning for Delineation of the Electrocardiogram,"Wu W, Huang Y, Wu X.",Entropy (Basel). 2022 Dec 15;24(12):1828. doi: 10.3390/e24121828.,Wu W,Entropy (Basel),2022,2022/12/23,PMC9778283,,10.3390/e24121828
32585651,Unsupervised hidden semi-Markov model for automatic beat onset detection in 1D Doppler ultrasound,"Katebi N, Marzbanrad F, Stroux L, Valderrama CE, Clifford GD.",Physiol Meas. 2020 Sep 18;41(8):085007. doi: 10.1088/1361-6579/aba006.,Katebi N,Physiol Meas,2020,2020/6/26,PMC9270719,NIHMS1814480,10.1088/1361-6579/aba006
