PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
38005564,Electrocardiogram-Based Biometric Identification Using Mixed Feature Extraction and Sparse Representation,"Zhang X, Liu Q, He D, Suo H, Zhao C.",Sensors (Basel). 2023 Nov 14;23(22):9179. doi: 10.3390/s23229179.,Zhang X,Sensors (Basel),2023,2023/11/25,PMC10675745,,10.3390/s23229179
38478452,Hybrid Neural State-Space Modeling for Supervised and Unsupervised Electrocardiographic Imaging,"Jiang X, Missel R, Toloubidokhti M, Gillette K, Prassl AJ, Plank G, Horacek BM, Sapp JL, Wang L.",IEEE Trans Med Imaging. 2024 Aug;43(8):2733-2744. doi: 10.1109/TMI.2024.3377094. Epub 2024 Aug 1.,Jiang X,IEEE Trans Med Imaging,2024,2024/3/13,PMC11330696,NIHMS2014223,10.1109/TMI.2024.3377094
40585148,Wearable-Echo-FM: An ECG-echo foundation model for single lead electrocardiography,"Knight E, Oikonomou EK, Aminorroaya A, Pedroso AF, Khera R.",medRxiv [Preprint]. 2025 Jun 12:2025.06.10.25329163. doi: 10.1101/2025.06.10.25329163.,Knight E,medRxiv,2025,2025/6/30,PMC12204444,,10.1101/2025.06.10.25329163
30441378,Multiscale Decomposition of Cardiovascular and Cardiorespiratory Information Transfer under General Anesthesia,"Faes L, Bari V, Ranucci M, Porta A.",Annu Int Conf IEEE Eng Med Biol Soc. 2018 Jul;2018:4607-4610. doi: 10.1109/EMBC.2018.8513191.,Faes L,Annu Int Conf IEEE Eng Med Biol Soc,2018,2018/11/17,,,10.1109/EMBC.2018.8513191
35536820,Semi-Supervised Learning for Automatic Atrial Fibrillation Detection in 24-Hour Holter Monitoring,"Zhang P, Chen Y, Lin F, Wu S, Yang X, Li Q.",IEEE J Biomed Health Inform. 2022 Aug;26(8):3791-3801. doi: 10.1109/JBHI.2022.3173655. Epub 2022 Aug 11.,Zhang P,IEEE J Biomed Health Inform,2022,2022/5/10,,,10.1109/JBHI.2022.3173655
38857140,A Generalisable Heartbeat Classifier Leveraging Self-Supervised Learning for ECG Analysis During Magnetic Resonance Imaging,"Aublin PG, Felblinger J, Oster J.",IEEE J Biomed Health Inform. 2024 Sep;28(9):5147-5155. doi: 10.1109/JBHI.2024.3411792. Epub 2024 Sep 5.,Aublin PG,IEEE J Biomed Health Inform,2024,2024/6/10,,,10.1109/JBHI.2024.3411792
29492558,Medical Waveform Format Encoding Rules Representation of Neurointensive Care Waveform Data,"Piper I, Shaw M, Hawthorne C, Kinsella J, Moss L.",Acta Neurochir Suppl. 2018;126:183-188. doi: 10.1007/978-3-319-65798-1_38.,Piper I,Acta Neurochir Suppl,2018,2018/3/2,,,10.1007/978-3-319-65798-1_38
29414535,Unsupervised heart-rate estimation in wearables with Liquid states and a probabilistic readout,"Das A, Pradhapan P, Groenendaal W, Adiraju P, Rajan RT, Catthoor F, Schaafsma S, Krichmar JL, Dutt N, Van Hoof C.",Neural Netw. 2018 Mar;99:134-147. doi: 10.1016/j.neunet.2017.12.015. Epub 2018 Jan 12.,Das A,Neural Netw,2018,2018/2/8,,,10.1016/j.neunet.2017.12.015
31004041,Pavlovian-to-instrumental transfer after human threat conditioning,"Xia Y, Gurkina A, Bach DR.",Learn Mem. 2019 Apr 19;26(5):167-175. doi: 10.1101/lm.049338.119. Print 2019 May.,Xia Y,Learn Mem,2019,2019/4/21,PMC6478249,,10.1101/lm.049338.119
39631267,Universal representations in cardiovascular ECG assessment: A self-supervised learning approach,"Liu ZY, Lin CH, Hsu YC, Chen JS, Chang PC, Wen MS, Kuo CF.",Int J Med Inform. 2025 Mar;195:105742. doi: 10.1016/j.ijmedinf.2024.105742. Epub 2024 Dec 1.,Liu ZY,Int J Med Inform,2025,2024/12/4,,,10.1016/j.ijmedinf.2024.105742
37949101,Automatic segmentation of atrial fibrillation and flutter in single-lead electrocardiograms by self-supervised learning and Transformer architecture,"Yun D, Yang HL, Kwon S, Lee SR, Kim K, Kim K, Lee HC, Jung CW, Kim YS, Han SS.",J Am Med Inform Assoc. 2023 Dec 22;31(1):79-88. doi: 10.1093/jamia/ocad219.,Yun D,J Am Med Inform Assoc,2023,2023/11/10,PMC10746317,,10.1093/jamia/ocad219
36421084,Enhancing Electrocardiogram Classification with Multiple Datasets and Distant Transfer Learning,"Chui KT, Gupta BB, Zhao M, Malibari A, Arya V, Alhalabi W, Ruiz MT.",Bioengineering (Basel). 2022 Nov 11;9(11):683. doi: 10.3390/bioengineering9110683.,Chui KT,Bioengineering (Basel),2022,2022/11/24,PMC9687650,,10.3390/bioengineering9110683
34852002,Unsupervised feature learning for electrocardiogram data using the convolutional variational autoencoder,"Jang JH, Kim TY, Lim HS, Yoon D.",PLoS One. 2021 Dec 1;16(12):e0260612. doi: 10.1371/journal.pone.0260612. eCollection 2021.,Jang JH,PLoS One,2021,2021/12/1,PMC8635334,,10.1371/journal.pone.0260612
35738570,The influence of ambulance offload time on 30-day risks of death and re-presentation for patients with chest pain,"Dawson LP, Andrew E, Stephenson M, Nehme Z, Bloom J, Cox S, Anderson D, Lefkovits J, Taylor AJ, Kaye D, Smith K, Stub D.",Med J Aust. 2022 Sep 5;217(5):253-259. doi: 10.5694/mja2.51613. Epub 2022 Jun 23.,Dawson LP,Med J Aust,2022,2022/6/23,PMC9545565,,10.5694/mja2.51613
36713102,Atrial fibrillation risk prediction from the 12-lead electrocardiogram using digital biomarkers and deep representation learning,"Biton S, Gendelman S, Ribeiro AH, Miana G, Moreira C, Ribeiro ALP, Behar JA.",Eur Heart J Digit Health. 2021 Aug 5;2(4):576-585. doi: 10.1093/ehjdh/ztab071. eCollection 2021 Dec.,Biton S,Eur Heart J Digit Health,2021,2023/1/30,PMC9707938,,10.1093/ehjdh/ztab071
37858107,Cardiac arrhythmia detection using deep learning approach and time frequency representation of ECG signals,"Daydulo YD, Thamineni BL, Dawud AA.",BMC Med Inform Decis Mak. 2023 Oct 19;23(1):232. doi: 10.1186/s12911-023-02326-w.,Daydulo YD,BMC Med Inform Decis Mak,2023,2023/10/19,PMC10588016,,10.1186/s12911-023-02326-w
37432818,Adversarial Spatiotemporal Contrastive Learning for Electrocardiogram Signals,"Wang N, Feng P, Ge Z, Zhou Y, Zhou B, Wang Z.",IEEE Trans Neural Netw Learn Syst. 2024 Oct;35(10):13845-13859. doi: 10.1109/TNNLS.2023.3272153. Epub 2024 Oct 7.,Wang N,IEEE Trans Neural Netw Learn Syst,2024,2023/7/11,,,10.1109/TNNLS.2023.3272153
34545818,Application of Pre-Trained Deep Learning Models for Clinical ECGs,"Bender T, Seidler T, Bengel P, Sax U, Krefting D.",Stud Health Technol Inform. 2021 Sep 21;283:39-45. doi: 10.3233/SHTI210539.,Bender T,Stud Health Technol Inform,2021,2021/9/21,,,10.3233/SHTI210539
33477888,Supervised SVM Transfer Learning for Modality-Specific Artefact Detection in ECG,"Moeyersons J, Morales J, Villa A, Castro I, Testelmans D, Buyse B, Van Hoof C, Willems R, Van Huffel S, Varon C.",Sensors (Basel). 2021 Jan 19;21(2):662. doi: 10.3390/s21020662.,Moeyersons J,Sensors (Basel),2021,2021/1/22,PMC7833429,,10.3390/s21020662
38096090,Semi-Supervised Learning for Multi-Label Cardiovascular Diseases Prediction: A Multi-Dataset Study,"Zhou R, Lu L, Liu Z, Xiang T, Liang Z, Clifton DA, Dong Y, Zhang YT.",IEEE Trans Pattern Anal Mach Intell. 2024 May;46(5):3305-3320. doi: 10.1109/TPAMI.2023.3342828. Epub 2024 Apr 3.,Zhou R,IEEE Trans Pattern Anal Mach Intell,2024,2023/12/14,,,10.1109/TPAMI.2023.3342828
34891457,Online Cross-subject Emotion Recognition from ECG via Unsupervised Domain Adaptation,"He W, Ye Y, Li Y, Pan T, Lu L.",Annu Int Conf IEEE Eng Med Biol Soc. 2021 Nov;2021:1001-1005. doi: 10.1109/EMBC46164.2021.9630433.,He W,Annu Int Conf IEEE Eng Med Biol Soc,2021,2021/12/11,,,10.1109/EMBC46164.2021.9630433
39393284,Bootstrap each lead's latent: A novel method for self-supervised learning of multilead electrocardiograms,"Liu W, Pan S, Li Z, Chang S, Huang Q, Jiang N.",Comput Methods Programs Biomed. 2024 Dec;257:108452. doi: 10.1016/j.cmpb.2024.108452. Epub 2024 Oct 9.,Liu W,Comput Methods Programs Biomed,2024,2024/10/11,,,10.1016/j.cmpb.2024.108452
40395940,ProtoECGNet: Case-Based Interpretable Deep Learning for Multi-Label ECG Classification with Contrastive Learning,"Sethi S, Chen D, Statchen T, Burkhart MC, Bhandari N, Ramadan B, Beaulieu-Jones B.",ArXiv [Preprint]. 2025 May 17:arXiv:2504.08713v3.,Sethi S,ArXiv,2025,2025/5/21,PMC12091707,,
31937799,"Cardiac adaptation in hibernating, free-ranging Scandinavian Brown Bears (Ursus arctos)","Jørgensen PG, Evans A, Kindberg J, Olsen LH, Galatius S, Fröbert O.",Sci Rep. 2020 Jan 14;10(1):247. doi: 10.1038/s41598-019-57126-y.,Jørgensen PG,Sci Rep,2020,2020/1/16,PMC6959366,,10.1038/s41598-019-57126-y
36473340,A joint cross-dimensional contrastive learning framework for 12-lead ECGs and its heterogeneous deployment on SoC,"Liu W, Zhang H, Chang S, Wang H, He J, Huang Q.",Comput Biol Med. 2023 Jan;152:106390. doi: 10.1016/j.compbiomed.2022.106390. Epub 2022 Dec 1.,Liu W,Comput Biol Med,2023,2022/12/6,,,10.1016/j.compbiomed.2022.106390
38935470,Scaling Representation Learning From Ubiquitous ECG With State-Space Models,"Avramidis K, Kunc D, Perz B, Adsul K, Feng T, Kazienko P, Saganowski S, Narayanan S.",IEEE J Biomed Health Inform. 2024 Oct;28(10):5877-5889. doi: 10.1109/JBHI.2024.3416897. Epub 2024 Oct 3.,Avramidis K,IEEE J Biomed Health Inform,2024,2024/6/27,,,10.1109/JBHI.2024.3416897
33017989,Unsupervised Domain Adaptation for ECG Arrhythmia Classification,"Chen M, Wang G, Ding Z, Li J, Yang H.",Annu Int Conf IEEE Eng Med Biol Soc. 2020 Jul;2020:304-307. doi: 10.1109/EMBC44109.2020.9175928.,Chen M,Annu Int Conf IEEE Eng Med Biol Soc,2020,2020/10/6,,,10.1109/EMBC44109.2020.9175928
37640921,Using domain adaptation for classification of healthy and disease conditions from mobile-captured images of standard 12-lead electrocardiograms,"Gliner V, Makarov V, Avetisyan AI, Schuster A, Yaniv Y.",Sci Rep. 2023 Aug 28;13(1):14023. doi: 10.1038/s41598-023-40693-6.,Gliner V,Sci Rep,2023,2023/8/28,PMC10462630,,10.1038/s41598-023-40693-6
38082861,A Semi-supervised Algorithm for Atrial Fibrillation Attack Prediction Using Convolution Auto-encoder of Time Series Signal,"Jiang Y, Zheng P, Lai D.",Annu Int Conf IEEE Eng Med Biol Soc. 2023 Jul;2023:1-4. doi: 10.1109/EMBC40787.2023.10339988.,Jiang Y,Annu Int Conf IEEE Eng Med Biol Soc,2023,2023/12/12,,,10.1109/EMBC40787.2023.10339988
33611873,Effectiveness of Transfer Learning for Deep Learning-Based Electrocardiogram Analysis,"Jang JH, Kim TY, Yoon D.",Healthc Inform Res. 2021 Jan;27(1):19-28. doi: 10.4258/hir.2021.27.1.19. Epub 2021 Jan 31.,Jang JH,Healthc Inform Res,2021,2021/2/21,PMC7921576,,10.4258/hir.2021.27.1.19
38748194,Time to ECG diagnosis delays inter-hospital transfer to revascularization in STEMI patients presenting to a regional emergency department: a five-year audit,"Shpigelman J, Proshkina A, Roman M, Maleady K, Casserly I, Blake G, O'Boyle P, Saiva L, Keelan E, O'Neill J, Daly M.",Ir J Med Sci. 2024 Oct;193(5):2203-2207. doi: 10.1007/s11845-024-03705-6. Epub 2024 May 15.,Shpigelman J,Ir J Med Sci,2024,2024/5/15,PMC11449969,,10.1007/s11845-024-03705-6
36268157,Development and Validation of Embedded Device for Electrocardiogram Arrhythmia Empowered with Transfer Learning,"Asif RN, Abbas S, Khan MA, Atta-Ur-Rahman, Sultan K, Mahmud M, Mosavi A.",Comput Intell Neurosci. 2022 Oct 7;2022:5054641. doi: 10.1155/2022/5054641. eCollection 2022.,Asif RN,Comput Intell Neurosci,2022,2022/10/21,PMC9578866,,10.1155/2022/5054641
33099175,A simple adaptation of a handheld ECG recorder to obtain chest lead equivalents,"Mercer B, Leese L, Ahmed N, Holden AV, Tayebjee MH.",J Electrocardiol. 2020 Nov-Dec;63:54-56. doi: 10.1016/j.jelectrocard.2020.10.005. Epub 2020 Oct 16.,Mercer B,J Electrocardiol,2020,2020/10/25,PMC7563578,,10.1016/j.jelectrocard.2020.10.005
31946885,Clustering Continuous Wavelet Transform Characteristics of Heart Rate Variability through Unsupervised Learning,"Wachowiak MP, Moggridge JJ, Wachowiak-Smolikova R.",Annu Int Conf IEEE Eng Med Biol Soc. 2019 Jul;2019:4584-4587. doi: 10.1109/EMBC.2019.8857515.,Wachowiak MP,Annu Int Conf IEEE Eng Med Biol Soc,2019,2020/1/18,,,10.1109/EMBC.2019.8857515
32178296,Automatic Detection of Arrhythmia Based on Multi-Resolution Representation of ECG Signal,"Wang D, Meng Q, Chen D, Zhang H, Xu L.",Sensors (Basel). 2020 Mar 12;20(6):1579. doi: 10.3390/s20061579.,Wang D,Sensors (Basel),2020,2020/3/18,PMC7175329,,10.3390/s20061579
40823580,Comparison of simulation software and contrastive training on ECG interpretation competence in newly graduated nurses,"Kabiri Z, Masoudi R, Kheiri S, Etemadifar S.",Front Med (Lausanne). 2025 Aug 1;12:1531308. doi: 10.3389/fmed.2025.1531308. eCollection 2025.,Kabiri Z,Front Med (Lausanne),2025,2025/8/18,PMC12354981,,10.3389/fmed.2025.1531308
31661497,"Robust, real-time generic detector based on a multi-feature probabilistic method","Doyen M, Ge D, Beuchée A, Carrault G, I Hernández A.",PLoS One. 2019 Oct 29;14(10):e0223785. doi: 10.1371/journal.pone.0223785. eCollection 2019.,Doyen M,PLoS One,2019,2019/10/30,PMC6818956,,10.1371/journal.pone.0223785
34325104,Representation matters: The importance of obtaining diverse ECG normative data from non-Caucasian athletes,"Husaini M, Dineen EH, Prutkin JM.",J Electrocardiol. 2021 Sep-Oct;68:46-47. doi: 10.1016/j.jelectrocard.2021.07.006. Epub 2021 Jul 22.,Husaini M,J Electrocardiol,2021,2021/7/29,,,10.1016/j.jelectrocard.2021.07.006
33747604,HeartNetEC: a deep representation learning approach for ECG beat classification,"Deevi SA, Kaniraja CP, Mani VD, Mishra D, Ummar S, Satheesh C.",Biomed Eng Lett. 2021 Feb 8;11(1):69-84. doi: 10.1007/s13534-021-00184-x. eCollection 2021 Feb.,Deevi SA,Biomed Eng Lett,2021,2021/3/22,PMC7930268,,10.1007/s13534-021-00184-x
36866172,Atrial fibrillation classification based on the 2D representation of minimal subset ECG and a non-deep neural network,"Zhang H, Liu C, Tang F, Li M, Zhang D, Xia L, Crozier S, Gan H, Zhao N, Xu W, Liu F.",Front Physiol. 2023 Feb 14;14:1070621. doi: 10.3389/fphys.2023.1070621. eCollection 2023.,Zhang H,Front Physiol,2023,2023/3/3,PMC9971936,,10.3389/fphys.2023.1070621
28333651,Automated ECG Noise Detection and Classification System for Unsupervised Healthcare Monitoring,"Satija U, Ramkumar B, Manikandan MS.",IEEE J Biomed Health Inform. 2018 May;22(3):722-732. doi: 10.1109/JBHI.2017.2686436. Epub 2017 Mar 22.,Satija U,IEEE J Biomed Health Inform,2018,2017/3/24,,,10.1109/JBHI.2017.2686436
31945913,An Unsupervised Feature Learning Approach to Reduce False Alarm Rate in ICUs,"Ghazanfari B, Afghah F, Najarian K, Mousavi S, Gryak J, Todd J.",Annu Int Conf IEEE Eng Med Biol Soc. 2019 Jul;2019:349-353. doi: 10.1109/EMBC.2019.8857034.,Ghazanfari B,Annu Int Conf IEEE Eng Med Biol Soc,2019,2020/1/18,PMC7552437,NIHMS1634792,10.1109/EMBC.2019.8857034
38976988,Unsupervised denoising of the non-invasive fetal electrocardiogram with sparse domain Kalman filtering and vectorcardiographic loop alignment,"de Vries IR, van Laar JOEH, van der Hout-van der Jagt MB, Vullings R.",Physiol Meas. 2024 Jul 17;45(7). doi: 10.1088/1361-6579/ad605c.,de Vries IR,Physiol Meas,2024,2024/7/8,,,10.1088/1361-6579/ad605c
39954314,"Exploring mortality representation and the impact of COVID-19 in Modena: insights from ""An ECG-based machine-learning approach for mortality risk assessment in a large European population""","Giovanardi P, Vernia C, Doneda M; whole research team.",J Electrocardiol. 2025 May-Jun;90:153890. doi: 10.1016/j.jelectrocard.2025.153890. Epub 2025 Feb 10.,Giovanardi P,J Electrocardiol,2025,2025/2/15,,,10.1016/j.jelectrocard.2025.153890
40644854,TAC-ECG: A task-adaptive classification method for electrocardiogram based on cross-modal contrastive learning and low-rank convolutional adapter,"Wang R, Dong X, Liu X, Yihai Fang, Dou J, Qiang Y, Yang Y, Hu F.",Comput Methods Programs Biomed. 2025 Oct;270:108918. doi: 10.1016/j.cmpb.2025.108918. Epub 2025 Jul 5.,Wang R,Comput Methods Programs Biomed,2025,2025/7/11,,,10.1016/j.cmpb.2025.108918
33761477,Transfer learning from ECG to PPG for improved sleep staging from wrist-worn wearables,"Li Q, Li Q, Cakmak AS, Da Poian G, Bliwise DL, Vaccarino V, Shah AJ, Clifford GD.",Physiol Meas. 2021 May 13;42(4):10.1088/1361-6579/abf1b0. doi: 10.1088/1361-6579/abf1b0.,Li Q,Physiol Meas,2021,2021/3/24,PMC8564719,NIHMS1748372,10.1088/1361-6579/abf1b0
40388401,Transfer learning in ECG diagnosis: Is it effective?,"Nguyen CV, Do CD.",PLoS One. 2025 May 19;20(5):e0316043. doi: 10.1371/journal.pone.0316043. eCollection 2025.,Nguyen CV,PLoS One,2025,2025/5/19,PMC12088039,,10.1371/journal.pone.0316043
34891487,Segment Origin Prediction: A Self-supervised Learning Method for Electrocardiogram Arrhythmia Classification,"Luo C, Wang G, Ding Z, Chen H, Yang F.",Annu Int Conf IEEE Eng Med Biol Soc. 2021 Nov;2021:1132-1135. doi: 10.1109/EMBC46164.2021.9630616.,Luo C,Annu Int Conf IEEE Eng Med Biol Soc,2021,2021/12/11,,,10.1109/EMBC46164.2021.9630616
36611379,An Automatic Premature Ventricular Contraction Recognition System Based on Imbalanced Dataset and Pre-Trained Residual Network Using Transfer Learning on ECG Signal,"Ullah H, Heyat MBB, Akhtar F, Muaad AY, Ukwuoma CC, Bilal M, Miraz MH, Bhuiyan MAS, Wu K, Damaševičius R, Pan T, Gao M, Lin Y, Lai D.",Diagnostics (Basel). 2022 Dec 28;13(1):87. doi: 10.3390/diagnostics13010087.,Ullah H,Diagnostics (Basel),2022,2023/1/8,PMC9818233,,10.3390/diagnostics13010087
34333207,xECGNet: Fine-tuning attention map within convolutional neural network to improve detection and explainability of concurrent cardiac arrhythmias,"Yoo J, Jun TJ, Kim YH.",Comput Methods Programs Biomed. 2021 Sep;208:106281. doi: 10.1016/j.cmpb.2021.106281. Epub 2021 Jul 21.,Yoo J,Comput Methods Programs Biomed,2021,2021/8/1,,,10.1016/j.cmpb.2021.106281
30301929,Information transfer in QT-RR dynamics: Application to QT-correction,"Potapov I, Latukka J, Kim J, Luukko P, Aalto-Setälä K, Räsänen E.",Sci Rep. 2018 Oct 9;8(1):14992. doi: 10.1038/s41598-018-33359-1.,Potapov I,Sci Rep,2018,2018/10/11,PMC6178346,,10.1038/s41598-018-33359-1
37998615,An Open-Source Graphical User Interface-Embedded Automated Electrocardiogram Quality Assessment: A Balanced Class Representation Approach,"Elgendi M, van der Bijl K, Menon C.",Diagnostics (Basel). 2023 Nov 20;13(22):3479. doi: 10.3390/diagnostics13223479.,Elgendi M,Diagnostics (Basel),2023,2023/11/24,PMC10670552,,10.3390/diagnostics13223479
37961713,Self-supervised deep representation learning of a foundation transformer model enabling efficient ECG-based assessment of cardiac and coronary function with limited labels,"Moody JB, Poitrasson-Rivière A, Renaud JM, Hagio T, Alahdab F, Al-Mallah MH, Vanderver MD, Ficaro EP, Murthy VL.",medRxiv [Preprint]. 2024 May 21:2023.10.25.23297552. doi: 10.1101/2023.10.25.23297552.,Moody JB,medRxiv,2024,2023/11/14,PMC10635192,,10.1101/2023.10.25.23297552
39141600,Applying masked autoencoder-based self-supervised learning for high-capability vision transformers of electrocardiographies,"Sawano S, Kodera S, Setoguchi N, Tanabe K, Kushida S, Kanda J, Saji M, Nanasato M, Maki H, Fujita H, Kato N, Watanabe H, Suzuki M, Takahashi M, Sawada N, Yamasaki M, Sato M, Katsushika S, Shinohara H, Takeda N, Fujiu K, Daimon M, Akazawa H, Morita H, Komuro I.",PLoS One. 2024 Aug 14;19(8):e0307978. doi: 10.1371/journal.pone.0307978. eCollection 2024.,Sawano S,PLoS One,2024,2024/8/14,PMC11324121,,10.1371/journal.pone.0307978
38991373,CPSS: Fusing consistency regularization and pseudo-labeling techniques for semi-supervised deep cardiovascular disease detection using all unlabeled electrocardiograms,"Shi J, Liu W, Zhang H, Chang S, Wang H, He J, Huang Q.",Comput Methods Programs Biomed. 2024 Sep;254:108315. doi: 10.1016/j.cmpb.2024.108315. Epub 2024 Jul 4.,Shi J,Comput Methods Programs Biomed,2024,2024/7/11,,,10.1016/j.cmpb.2024.108315
39851318,A Multi-Level Multiple Contrastive Learning Method for Single-Lead Electrocardiogram Atrial Fibrillation Detection,"Zou Y, Wang P, Du L, Chen X, Li Z, Song J, Fang Z.",Bioengineering (Basel). 2025 Jan 8;12(1):44. doi: 10.3390/bioengineering12010044.,Zou Y,Bioengineering (Basel),2025,2025/1/24,PMC11760388,,10.3390/bioengineering12010044
34460362,Electrocardiogram Quality Assessment Using Unsupervised Deep Learning,"Seeuws N, De Vos M, Bertrand A.",IEEE Trans Biomed Eng. 2022 Feb;69(2):882-893. doi: 10.1109/TBME.2021.3108621. Epub 2022 Jan 20.,Seeuws N,IEEE Trans Biomed Eng,2022,2021/8/30,,,10.1109/TBME.2021.3108621
40193387,Cross-device federated unsupervised learning for the detection of anomalies in single-lead electrocardiogram signals,"Kapsecker M, Jonas SM.",PLOS Digit Health. 2025 Apr 7;4(4):e0000793. doi: 10.1371/journal.pdig.0000793. eCollection 2025 Apr.,Kapsecker M,PLOS Digit Health,2025,2025/4/7,PMC11975069,,10.1371/journal.pdig.0000793
36469396,Using Deep Transfer Learning to Detect Hyperkalemia From Ambulatory Electrocardiogram Monitors in Intensive Care Units: Personalized Medicine Approach,"Chiu IM, Cheng JY, Chen TY, Wang YM, Cheng CY, Kung CT, Cheng FJ, Yau FF, Lin CR.",J Med Internet Res. 2022 Dec 5;24(12):e41163. doi: 10.2196/41163.,Chiu IM,J Med Internet Res,2022,2022/12/5,PMC9764151,,10.2196/41163
33164576,Adaptation of ventricular repolarization time following abrupt changes in heart rate: comparisons and reproducibility of repeated atrial and ventricular pacing,"Axelsson KJ, Gransberg L, Lundahl G, Vahedi F, Bergfeldt L.",Am J Physiol Heart Circ Physiol. 2021 Jan 1;320(1):H381-H392. doi: 10.1152/ajpheart.00542.2020. Epub 2020 Nov 8.,Axelsson KJ,Am J Physiol Heart Circ Physiol,2021,2020/11/9,,,10.1152/ajpheart.00542.2020
