PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
37573719,Diagnosis of atrial fibrillation based on unsupervised domain adaptation,"Du M, Yang Y, Zhang L.",Comput Biol Med. 2023 Sep;164:107275. doi: 10.1016/j.compbiomed.2023.107275. Epub 2023 Aug 9.,Du M,Comput Biol Med,2023,2023/8/13,,,10.1016/j.compbiomed.2023.107275
29478027,Patient-Reported Outcomes in Relation to Continuously Monitored Rhythm Before and During 2 Years After Atrial Fibrillation Ablation Using a Disease-Specific and a Generic Instrument,"Björkenheim A, Brandes A, Magnuson A, Chemnitz A, Edvardsson N, Poçi D.",J Am Heart Assoc. 2018 Feb 24;7(5):e008362. doi: 10.1161/JAHA.117.008362.,Björkenheim A,J Am Heart Assoc,2018,2018/2/26,PMC5866340,,10.1161/JAHA.117.008362
31419289,Restitution and adaptation measurements for the estimate of short-term cardiac action potential memory: comparison of five human ventricular models,"Zaniboni M, Cacciani F.",Europace. 2019 Oct 1;21(10):1594-1602. doi: 10.1093/europace/euz205.,Zaniboni M,Europace,2019,2019/8/17,,,10.1093/europace/euz205
33018019,Unsupervised Classification of Atrial Fibrillation Triggers Using Heart Rate Variability Features Extracted from Implantable Cardiac Monitor Data,"Saiz-Vivo J, DA Corino V, de Melis M, Mainardi LT.",Annu Int Conf IEEE Eng Med Biol Soc. 2020 Jul;2020:426-429. doi: 10.1109/EMBC44109.2020.9175369.,Saiz-Vivo J,Annu Int Conf IEEE Eng Med Biol Soc,2020,2020/10/6,,,10.1109/EMBC44109.2020.9175369
35408181,Long-Term Polygraphic Monitoring through MEMS and Charge Transfer for Low-Power Wearable Applications,"Manoni A, Gumiero A, Zampogna A, Ciarlo C, Panetta L, Suppa A, Della Torre L, Irrera F.",Sensors (Basel). 2022 Mar 27;22(7):2566. doi: 10.3390/s22072566.,Manoni A,Sensors (Basel),2022,2022/4/12,PMC9002930,,10.3390/s22072566
36935112,DeepMiceTL: a deep transfer learning based prediction of mice cardiac conduction diseases using early electrocardiograms,"Liao Y, Xiang Y, Zheng M, Wang J.",Brief Bioinform. 2023 May 19;24(3):bbad109. doi: 10.1093/bib/bbad109.,Liao Y,Brief Bioinform,2023,2023/3/19,PMC10422927,,10.1093/bib/bbad109
39923592,Explainable AI-driven scalogram analysis and optimized transfer learning for sleep apnea detection with single-lead electrocardiograms,"Choudhury M, Tanvir M, Yousuf MA, Islam N, Uddin MZ.",Comput Biol Med. 2025 Mar;187:109769. doi: 10.1016/j.compbiomed.2025.109769. Epub 2025 Feb 8.,Choudhury M,Comput Biol Med,2025,2025/2/9,,,10.1016/j.compbiomed.2025.109769
40150714,Identifying Hypertrophic or Dilated Cardiomyopathy: Development and Validation of a Fine-Tuned ResNet50 Model Based on Electrocardiogram Image,"Xu J, Chen B, Liu W, Dong W, Zhuang Y, Zhang P, He K.",Bioengineering (Basel). 2025 Feb 28;12(3):250. doi: 10.3390/bioengineering12030250.,Xu J,Bioengineering (Basel),2025,2025/3/28,PMC11939401,,10.3390/bioengineering12030250
30371209,Primary Effect of SERCA 2a Gene Transfer on Conduction Reserve in Chronic Myocardial Infarction,"Motloch LJ, Cacheux M, Ishikawa K, Xie C, Hu J, Aguero J, Fish KM, Hajjar RJ, Akar FG.",J Am Heart Assoc. 2018 Sep 18;7(18):e009598. doi: 10.1161/JAHA.118.009598.,Motloch LJ,J Am Heart Assoc,2018,2018/10/30,PMC6222964,,10.1161/JAHA.118.009598
31932667,Transfer Learning in ECG Classification from Human to Horse Using a Novel Parallel Neural Network Architecture,"Van Steenkiste G, van Loon G, Crevecoeur G.",Sci Rep. 2020 Jan 13;10(1):186. doi: 10.1038/s41598-019-57025-2.,Van Steenkiste G,Sci Rep,2020,2020/1/15,PMC6957496,,10.1038/s41598-019-57025-2
34090115,Adaptation of a handheld ECG recorder to obtain chest leads,Cobos Gil MÁ.,J Electrocardiol. 2021 Jul-Aug;67:69-70. doi: 10.1016/j.jelectrocard.2021.05.009. Epub 2021 May 29.,Cobos Gil MÁ,J Electrocardiol,2021,2021/6/5,,,10.1016/j.jelectrocard.2021.05.009
32946380,Towards Interpretable Arrhythmia Classification With Human-Machine Collaborative Knowledge Representation,"Wang J, Li R, Li R, Fu B, Xiao C, Chen DZ.",IEEE Trans Biomed Eng. 2021 Jul;68(7):2098-2109. doi: 10.1109/TBME.2020.3024970. Epub 2021 Jun 17.,Wang J,IEEE Trans Biomed Eng,2021,2020/9/18,,,10.1109/TBME.2020.3024970
39431904,Electrocardiogram and respiration recordings show a reduction in the physical burden on professional caregivers when performing care tasks with a transfer support robot,"Kato K, Hashimoto Y, Aimoto K, Kamiya M, Kawamura K, Yoshimi T, Kondo I.",Assist Technol. 2025 May 4;37(3):185-193. doi: 10.1080/10400435.2024.2409289. Epub 2024 Oct 21.,Kato K,Assist Technol,2025,2024/10/21,,,10.1080/10400435.2024.2409289
31130419,Apparent Ventricular Dysfunction in Elite Young Athletes: Another Form of Cardiac Adaptation of the Athlete's Heart,"Boraita A, Sánchez-Testal MV, Diaz-Gonzalez L, Heras ME, Alcocer-Ayuga M, de la Rosa A, Rabadán M, Abdul-Jalbar B, Pérez de Isla L, Santos-Lozano A, Lucia A.",J Am Soc Echocardiogr. 2019 Aug;32(8):987-996. doi: 10.1016/j.echo.2019.03.017. Epub 2019 May 23.,Boraita A,J Am Soc Echocardiogr,2019,2019/5/28,,,10.1016/j.echo.2019.03.017
34411881,Adaptation of ventricular repolarization dispersion during heart rate increase in humans: A roller coaster process,"Axelsson KJ, Gransberg L, Lundahl G, Bergfeldt L.",J Electrocardiol. 2021 Sep-Oct;68:90-100. doi: 10.1016/j.jelectrocard.2021.07.016. Epub 2021 Jul 27.,Axelsson KJ,J Electrocardiol,2021,2021/8/19,,,10.1016/j.jelectrocard.2021.07.016
35533458,Enhancing the detection of atrial fibrillation from wearable sensors with neural style transfer and convolutional recurrent networks,"Xiong Z, Stiles MK, Gillis AM, Zhao J.",Comput Biol Med. 2022 Jul;146:105551. doi: 10.1016/j.compbiomed.2022.105551. Epub 2022 Apr 28.,Xiong Z,Comput Biol Med,2022,2022/5/9,,,10.1016/j.compbiomed.2022.105551
40564822,Enhancing Heart Disease Diagnosis Using ECG Signal Reconstruction and Deep Transfer Learning Classification with Optional SVM Integration,"Ahmad M, Ahmed A, Hashim H, Farsi M, Mahmoud N.",Diagnostics (Basel). 2025 Jun 13;15(12):1501. doi: 10.3390/diagnostics15121501.,Ahmad M,Diagnostics (Basel),2025,2025/6/26,PMC12191851,,10.3390/diagnostics15121501
29549620,Efficient Computational Modeling of Human Ventricular Activation and Its Electrocardiographic Representation: A Sensitivity Study,"Cranford JP, O'Hara TJ, Villongco CT, Hafez OM, Blake RC, Loscalzo J, Fattebert JL, Richards DF, Zhang X, Glosli JN, McCulloch AD, Krummen DE, Lightstone FC, Wong SE.",Cardiovasc Eng Technol. 2018 Sep;9(3):447-467. doi: 10.1007/s13239-018-0347-0. Epub 2018 Mar 16.,Cranford JP,Cardiovasc Eng Technol,2018,2018/3/18,PMC6095770,NIHMS952587,10.1007/s13239-018-0347-0
33607378,Improving electrocardiogram-based detection of rare genetic heart disease using transfer learning: An application to phospholamban p.Arg14del mutation carriers,"Lopes RR, Bleijendaal H, Ramos LA, Verstraelen TE, Amin AS, Wilde AAM, Pinto YM, de Mol BAJM, Marquering HA.",Comput Biol Med. 2021 Apr;131:104262. doi: 10.1016/j.compbiomed.2021.104262. Epub 2021 Feb 11.,Lopes RR,Comput Biol Med,2021,2021/2/19,,,10.1016/j.compbiomed.2021.104262
36701349,The role of β-adrenergic stimulation in QT interval adaptation to heart rate during stress test,"Pérez C, Cebollada R, Mountris KA, Martínez JP, Laguna P, Pueyo E.",PLoS One. 2023 Jan 26;18(1):e0280901. doi: 10.1371/journal.pone.0280901. eCollection 2023.,Pérez C,PLoS One,2023,2023/1/26,PMC9879473,,10.1371/journal.pone.0280901
38391314,Differences in cardiac adaptation to exercise in male and female athletes assessed by noninvasive techniques: a state-of-the-art review,"Lasocka-Koriat Z, Lewicka-Potocka Z, Kaleta-Duss A, Siekierzycka A, Kalinowski L, Lewicka E, Dąbrowska-Kugacka A.",Am J Physiol Heart Circ Physiol. 2024 May 1;326(5):H1065-H1079. doi: 10.1152/ajpheart.00756.2023. Epub 2024 Feb 23.,Lasocka-Koriat Z,Am J Physiol Heart Circ Physiol,2024,2024/2/23,PMC11380999,,10.1152/ajpheart.00756.2023
38350132,Unsupervised ensembling of multiple software sensors with phase synchronization: a robust approach for electrocardiogram-derived respiration,"McErlean J, Malik J, Lin YT, Talmon R, Wu HT.",Physiol Meas. 2024 Apr 3;45(3). doi: 10.1088/1361-6579/ad290b.,McErlean J,Physiol Meas,2024,2024/2/13,,,10.1088/1361-6579/ad290b
29993409,Transfer Learning From Simulations on a Reference Anatomy for ECGI in Personalized Cardiac Resynchronization Therapy,"Giffard-Roisin S, Delingette H, Jackson T, Webb J, Fovargue L, Lee J, Rinaldi CA, Razavi R, Ayache N, Sermesant M.",IEEE Trans Biomed Eng. 2019 Feb;66(2):343-353. doi: 10.1109/TBME.2018.2839713. Epub 2018 May 23.,Giffard-Roisin S,IEEE Trans Biomed Eng,2019,2018/7/12,,,10.1109/TBME.2018.2839713
40393959,Atrial fibrillation detection via contactless radio monitoring and knowledge transfer,"Yuan Y, Chen J, Zhang D, Geng R, Gong H, Xu G, Pu Y, Lu Z, Hu Y, Zhang D, Ma L, Sun Q, Chen Y.",Nat Commun. 2025 May 20;16(1):4317. doi: 10.1038/s41467-025-59482-y.,Yuan Y,Nat Commun,2025,2025/5/20,PMC12092671,,10.1038/s41467-025-59482-y
32324917,A plea for contrastive instructions,"Hautz WE, Kämmer JE.",Med Educ. 2020 Aug;54(8):682-684. doi: 10.1111/medu.14191. Epub 2020 May 26.,Hautz WE,Med Educ,2020,2020/4/24,PMC7496173,,10.1111/medu.14191
36800262,An open-label randomized noninferior study of generic name and brand name of propafenone for rhythm control in patients with paroxysmal atrial fibrillation,"Chin CG, Hsieh YC, Lin WS, Lin YJ, Chiou CW, Lin TH, Huang CL, Hung Y, Lin YK, Chang SL, Yeh TC, Lee HC, Lai WT, Hsieh MH.",J Chin Med Assoc. 2023 May 1;86(5):472-478. doi: 10.1097/JCMA.0000000000000903. Epub 2023 Feb 17.,Chin CG,J Chin Med Assoc,2023,2023/2/17,,,10.1097/JCMA.0000000000000903
32635702,Effect of percutaneous coronary intervention team prenotification based on real time electrocardiogram transmission in interhospital transfer of ST elevation myocardial infarction patients: pilot trial of Preparing Revascularization Effort before Patients' Arrival via Regionalization Engagement protocol,"Jung MS, Kim YW, Lee S, Seo JS, Lee JH, Lee SC, Do HH.",Clin Exp Emerg Med. 2020 Jun;7(2):114-121. doi: 10.15441/ceem.19.077. Epub 2020 Jun 30.,Jung MS,Clin Exp Emerg Med,2020,2020/7/9,PMC7348670,,10.15441/ceem.19.077
40676621,Electrocardiographic sex index: a continuous representation of sex,"Karabayir I, Celik T, Patterson L, Butler L, Herrington D, Akbilgic O.",Biol Sex Differ. 2025 Jul 17;16(1):53. doi: 10.1186/s13293-025-00727-2.,Karabayir I,Biol Sex Differ,2025,2025/7/17,PMC12273486,,10.1186/s13293-025-00727-2
32287131,Novel Imaging Revealing Inner Dynamics for Cardiovascular Waveform Analysis via Unsupervised Manifold Learning,"Wang SC, Wu HT, Huang PH, Chang CH, Ting CK, Lin YT.",Anesth Analg. 2020 May;130(5):1244-1254. doi: 10.1213/ANE.0000000000004738.,Wang SC,Anesth Analg,2020,2020/4/15,,,10.1213/ANE.0000000000004738
31475563,Does helicopter transport delay prehospital transfer for STEMI patients in rural areas? Findings from the CRAC France PCI registry,"Hakim R, Revue E, Saint Etienne C, Marcollet P, Chassaing S, Decomis MP, Yafi W, Laure C, Gautier S, Godillon L, Akkoyun-Farinez J, Angoulvant D, Koning R, Motreff P, Grammatico-Guillon L, Rangé G.",Eur Heart J Acute Cardiovasc Care. 2020 Dec;9(8):958-965. doi: 10.1177/2048872619848976. Epub 2019 Aug 31.,Hakim R,Eur Heart J Acute Cardiovasc Care,2020,2019/9/3,,,10.1177/2048872619848976
30888216,Usefulness of heart rate recovery parameters to monitor cardiovascular adaptation in elite athletes: The impact of the type of sport,"Durmić T, Ðjelić M, Gavrilović T, Antić M, Jeremić R, Vujović A, Mihailović Z, Zdravković M.",Physiol Int. 2019 Mar 1;106(1):81-94. doi: 10.1556/2060.106.2019.03. Epub 2019 Mar 19.,Durmić T,Physiol Int,2019,2019/3/20,,,10.1556/2060.106.2019.03
28816654,Instantaneous Transfer Entropy for the Study of Cardiovascular and Cardiorespiratory Nonstationary Dynamics,"Valenza G, Faes L, Citi L, Orini M, Barbieri R.",IEEE Trans Biomed Eng. 2018 May;65(5):1077-1085. doi: 10.1109/TBME.2017.2740259. Epub 2017 Aug 15.,Valenza G,IEEE Trans Biomed Eng,2018,2017/8/18,,,10.1109/TBME.2017.2740259
31150349,I-Vector-Based Patient Adaptation of Deep Neural Networks for Automatic Heartbeat Classification,"Xu SS, Mak MW, Cheung CC.",IEEE J Biomed Health Inform. 2020 Mar;24(3):717-727. doi: 10.1109/JBHI.2019.2919732. Epub 2019 May 29.,Xu SS,IEEE J Biomed Health Inform,2020,2019/6/1,,,10.1109/JBHI.2019.2919732
35320083,QT Interval Adaptation to Heart Rate Changes in Atrial Fibrillation as a Predictor of Sudden Cardiac Death,"Martin-Yebra A, Sornmo L, Laguna P.",IEEE Trans Biomed Eng. 2022 Oct;69(10):3109-3118. doi: 10.1109/TBME.2022.3161725. Epub 2022 Sep 19.,Martin-Yebra A,IEEE Trans Biomed Eng,2022,2022/3/23,,,10.1109/TBME.2022.3161725
34077377,Heartbeats Classification Using Hybrid Time-Frequency Analysis and Transfer Learning Based on ResNet,"Zhang Y, Li J, Wei S, Zhou F, Li D.",IEEE J Biomed Health Inform. 2021 Nov;25(11):4175-4184. doi: 10.1109/JBHI.2021.3085318. Epub 2021 Nov 5.,Zhang Y,IEEE J Biomed Health Inform,2021,2021/6/2,,,10.1109/JBHI.2021.3085318
31786450,An incremental learning system for atrial fibrillation detection based on transfer learning and active learning,"Shi H, Wang H, Qin C, Zhao L, Liu C.",Comput Methods Programs Biomed. 2020 Apr;187:105219. doi: 10.1016/j.cmpb.2019.105219. Epub 2019 Nov 14.,Shi H,Comput Methods Programs Biomed,2020,2019/12/2,,,10.1016/j.cmpb.2019.105219
34770469,Convolutional Autoencoding and Gaussian Mixture Clustering for Unsupervised Beat-to-Beat Heart Rate Estimation of Electrocardiograms from Wearable Sensors,"Zhong J, Hai D, Cheng J, Jiao C, Gou S, Liu Y, Zhou H, Zhu W.",Sensors (Basel). 2021 Oct 28;21(21):7163. doi: 10.3390/s21217163.,Zhong J,Sensors (Basel),2021,2021/11/13,PMC8587957,,10.3390/s21217163
39793216,Unlocking the diagnostic potential of electrocardiograms through information transfer from cardiac magnetic resonance imaging,"Turgut Ö, Müller P, Hager P, Shit S, Starck S, Menten MJ, Martens E, Rueckert D.",Med Image Anal. 2025 Apr;101:103451. doi: 10.1016/j.media.2024.103451. Epub 2025 Jan 4.,Turgut Ö,Med Image Anal,2025,2025/1/10,,,10.1016/j.media.2024.103451
33121038,A Deep-Learning Approach to ECG Classification Based on Adversarial Domain Adaptation,"Niu L, Chen C, Liu H, Zhou S, Shu M.",Healthcare (Basel). 2020 Oct 27;8(4):437. doi: 10.3390/healthcare8040437.,Niu L,Healthcare (Basel),2020,2020/10/30,PMC7712364,,10.3390/healthcare8040437
36324292,Accelerated QT adaptation following atropine-induced heart rate increase in LQT1 patients versus healthy controls: A sign of disturbed hysteresis,"Dahlberg P, Axelsson KJ, Jensen SM, Lundahl G, Vahedi F, Perkins R, Gransberg L, Bergfeldt L.",Physiol Rep. 2022 Nov;10(21):e15487. doi: 10.14814/phy2.15487.,Dahlberg P,Physiol Rep,2022,2022/11/3,PMC9630760,,10.14814/phy2.15487
31156087,Suitable Data Representation for Abnormal Pattern Detection in Smart Home Environment,"Petnik J, Lhotska L.",Stud Health Technol Inform. 2019;261:25-30.,Petnik J,Stud Health Technol Inform,2019,2019/6/4,,,
38837931,Performance Evaluation of QT-RR Adaptation Time Lag Estimation in Exercise Stress Testing,"Perez C, Pueyo E, Martinez JP, Viik J, Sornmo L, Laguna P.",IEEE Trans Biomed Eng. 2024 Nov;71(11):3170-3180. doi: 10.1109/TBME.2024.3410008. Epub 2024 Oct 25.,Perez C,IEEE Trans Biomed Eng,2024,2024/6/5,,,10.1109/TBME.2024.3410008
34340198,Transfer learning artificial intelligence for automated detection of atrial fibrillation in patients undergoing evaluation for suspected obstructive sleep apnoea: a feasibility study,"Gahungu N, Shariar A, Playford D, Judkins C, Gabbay E.",Sleep Med. 2021 Sep;85:166-171. doi: 10.1016/j.sleep.2021.07.014. Epub 2021 Jul 17.,Gahungu N,Sleep Med,2021,2021/8/2,,,10.1016/j.sleep.2021.07.014
31042401,Lateralization of directional brain-heart information transfer during visual emotional elicitation,"Greco A, Faes L, Catrambone V, Barbieri R, Scilingo EP, Valenza G.",Am J Physiol Regul Integr Comp Physiol. 2019 Jul 1;317(1):R25-R38. doi: 10.1152/ajpregu.00151.2018. Epub 2019 May 1.,Greco A,Am J Physiol Regul Integr Comp Physiol,2019,2019/5/3,,,10.1152/ajpregu.00151.2018
33360108,Assessing the signal quality of electrocardiograms from varied acquisition sources: A generic machine learning pipeline for model generation,"Albaba A, Simões-Capela N, Wang Y, Hendriks RC, De Raedt W, Van Hoof C.",Comput Biol Med. 2021 Mar;130:104164. doi: 10.1016/j.compbiomed.2020.104164. Epub 2020 Dec 13.,Albaba A,Comput Biol Med,2021,2020/12/28,,,10.1016/j.compbiomed.2020.104164
32458088,Improved adaptation to physical stress in mice overexpressing SUR2A is associated with changes in the pattern of Q-T interval,"Sudhir R, Du Q, Sukhodub A, Jovanović S, Jovanović A.",Pflugers Arch. 2020 Jun;472(6):683-691. doi: 10.1007/s00424-020-02401-5. Epub 2020 May 27.,Sudhir R,Pflugers Arch,2020,2020/5/28,PMC7293680,,10.1007/s00424-020-02401-5
40328844,Dynamic cross-domain transfer learning for driver fatigue monitoring: multi-modal sensor fusion with adaptive real-time personalizations,"Aravinth SS, Nagamani GM, Kumar CK, Lasisi A, Naveed QN, Bhowmik A, Khan WA.",Sci Rep. 2025 May 6;15(1):15840. doi: 10.1038/s41598-025-92701-6.,Aravinth SS,Sci Rep,2025,2025/5/6,PMC12056195,,10.1038/s41598-025-92701-6
40218215,Detection of Atrial Fibrillation in Holter ECG Recordings by ECHOView Images: A Deep Transfer Learning Study,"Krasteva V, Stoyanov T, Naydenov S, Schmid R, Jekova I.",Diagnostics (Basel). 2025 Mar 28;15(7):865. doi: 10.3390/diagnostics15070865.,Krasteva V,Diagnostics (Basel),2025,2025/4/12,PMC11988734,,10.3390/diagnostics15070865
31945850,Beat-to-Beat Analysis of Vectorcardiogram by Inhomogeneous Template Adaptation,"Karisik F, Schmidt M, Baumert M.",Annu Int Conf IEEE Eng Med Biol Soc. 2019 Jul;2019:83-86. doi: 10.1109/EMBC.2019.8857436.,Karisik F,Annu Int Conf IEEE Eng Med Biol Soc,2019,2020/1/18,,,10.1109/EMBC.2019.8857436
31421276,Automated detection of diabetic subject using pre-trained 2D-CNN models with frequency spectrum images extracted from heart rate signals,"Yildirim O, Talo M, Ay B, Baloglu UB, Aydin G, Acharya UR.",Comput Biol Med. 2019 Oct;113:103387. doi: 10.1016/j.compbiomed.2019.103387. Epub 2019 Aug 9.,Yildirim O,Comput Biol Med,2019,2019/8/18,,,10.1016/j.compbiomed.2019.103387
32066803,Mechano-biological adaptation of the pulmonary artery exposed to systemic conditions,"Vanderveken E, Vastmans J, Claus P, Verbeken E, Fehervary H, Van Hoof L, Vandendriessche K, Verbrugghe P, Famaey N, Rega F.",Sci Rep. 2020 Feb 17;10(1):2724. doi: 10.1038/s41598-020-59554-7.,Vanderveken E,Sci Rep,2020,2020/2/19,PMC7026065,,10.1038/s41598-020-59554-7
38425179,A new approach for heart disease detection using Motif transform-based CWT's time-frequency images with DenseNet deep transfer learning methods,"Tekin H, Kaya Y.",Biomed Tech (Berl). 2024 Mar 4;69(4):407-417. doi: 10.1515/bmt-2023-0580. Print 2024 Aug 27.,Tekin H,Biomed Tech (Berl),2024,2024/3/1,,,10.1515/bmt-2023-0580
33348786,Automatic Classification of Myocardial Infarction Using Spline Representation of Single-Lead Derived Vectorcardiography,"Chuang YH, Huang CL, Chang WW, Chien JT.",Sensors (Basel). 2020 Dec 17;20(24):7246. doi: 10.3390/s20247246.,Chuang YH,Sensors (Basel),2020,2020/12/22,PMC7767111,,10.3390/s20247246
31344939,Vision-Based Measurement of Heart Rate from Ballistocardiographic Head Movements Using Unsupervised Clustering,"Lee H, Cho A, Lee S, Whang M.",Sensors (Basel). 2019 Jul 24;19(15):3263. doi: 10.3390/s19153263.,Lee H,Sensors (Basel),2019,2019/7/27,PMC6695981,,10.3390/s19153263
32046173,A Prototype Framework Design for Assisting the Detection of Atrial Fibrillation Using a Generic Low-Cost Biomedical Sensor,"Pérez-Valero J, Garcia-Sanchez AJ, Ruiz Marín M, Garcia-Haro J.",Sensors (Basel). 2020 Feb 7;20(3):896. doi: 10.3390/s20030896.,Pérez-Valero J,Sensors (Basel),2020,2020/2/13,PMC7038957,,10.3390/s20030896
40030280,Characterization of QT-Interval Adaptation Time Lag in Response to Sport-Induced Heart Rate Changes Measured From Wearable ECG Recordings,"Romagnoli S, Sbrollini A, Burattini L, Martinez JP, Laguna P.",IEEE Trans Biomed Eng. 2025 Apr;72(4):1363-1376. doi: 10.1109/TBME.2024.3505417. Epub 2025 Mar 21.,Romagnoli S,IEEE Trans Biomed Eng,2025,2025/3/3,,,10.1109/TBME.2024.3505417
31947130,A Direct Transform of Discrete Non-Uniform ECG to a Time-Scale Representation(),Augustyniak P.,Annu Int Conf IEEE Eng Med Biol Soc. 2019 Jul;2019:5629-5632. doi: 10.1109/EMBC.2019.8857898.,Augustyniak P,Annu Int Conf IEEE Eng Med Biol Soc,2019,2020/1/18,,,10.1109/EMBC.2019.8857898
39427423,Identifying the minimum electrode count for locating potential atrial fibrillation drivers in electrocardiographic imaging using unsupervised electrode placement,"Zhang Y, Wu J, Lian X, Li Y, Cui Y, Min X.",Comput Biol Med. 2024 Dec;183:109247. doi: 10.1016/j.compbiomed.2024.109247. Epub 2024 Oct 19.,Zhang Y,Comput Biol Med,2024,2024/10/20,,,10.1016/j.compbiomed.2024.109247
40102504,Self-supervised VICReg pre-training for Brugada ECG detection,"Ronan R, Tarabanis C, Chinitz L, Jankelson L.",Sci Rep. 2025 Mar 19;15(1):9396. doi: 10.1038/s41598-025-94130-x.,Ronan R,Sci Rep,2025,2025/3/19,PMC11920277,,10.1038/s41598-025-94130-x
